,Down and Distance text from ESPN,Down,Distance,Yardline,Poss,Quarter,Time,Team Score,Opp Score,Diff Score,Post Play Text from ESPN,Yards,"Pass: Yes=1, No=0",Passer,"Completed?: Yes=1, No=0",Targeted,"Run: Yes=1, No=0",Ball Carrier,"Punt: Yes=1, No=0","Field Goal: Yes=1, No=0","Kickoff Return: Yes=1, No=0","Penalty: Yes=1, No=0",Date,Season,Location,Home/Away,line,over/under,Attendance,Gameid
84,3rd and 4 at OSU 35,3rd , 4 , OSU 35,OSU, 2nd,2:42 ,0,12,-12, (2:42 - 2nd) J.T. Barrett pass complete to Curtis Samuel for 14 yds to the OhSt 49 for a 1ST down ,14,1, J.T. Barrett,1, Curtis Samuel ,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
85,1st and 10 at OSU 49,1st , 10 , OSU 49,OSU, 2nd,2:00 ,0,12,-12, (2:00 - 2nd) J.T. Barrett run for 19 yds to the PnSt 32 for a 1ST down ,19,0,0,0,0,1, J.T. Barrett ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
86,1st and 10 at PSU 32,1st , 10 , PSU 32,OSU, 2nd,1:45 ,0,12,-12, (1:45 - 2nd) J.T. Barrett pass complete to Terry McLaurin for 19 yds to the PnSt 13 for a 1ST down ,19,1, J.T. Barrett,1, Terry McLaurin ,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
87,1st and 10 at PSU 13,1st , 10 , PSU 13,OSU, 2nd,1:27 ,0,12,-12, (1:27 - 2nd) J.T. Barrett pass incomplete to Mike Weber ,0,1, J.T. Barrett,0, Mike Weber ,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
88,2nd and 10 at PSU 13,2nd , 10 , PSU 13,OSU, 2nd,1:22 ,0,12,-12, (1:22 - 2nd) J.T. Barrett pass incomplete ,0,1, J.T. Barrett,0,0,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
89,3rd and 10 at PSU 13,3rd , 10 , PSU 13,OSU, 2nd,1:19 ,0,12,-12, (1:19 - 2nd) J.T. Barrett pass incomplete ,0,1, J.T. Barrett,0,0,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
90,4th and 10 at PSU 13,4th , 10 , PSU 13,OSU, 2nd,1:14 ,0,12,-12, (1:14 - 2nd) Tyler Durbin 30 yd FG GOOD ,,0,0,0,0,0,0,0,1,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
91,,,,,PSU, 2nd,1:14 ,7,12,-5," (1:14 - 2nd) Tyler Durbin kickoff for 54 yds , Miles Sanders return for 15 yds to the PnSt 26 ",54,,,,,,,,,,,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
92,1st and 10 at PSU 26,1st , 10 , PSU 26,PSU, 2nd,1:04 ,7,12,-5, (1:04 - 2nd) Trace McSorley run for 1 yd to the PnSt 27 ,1,0,0,0,0,1, Trace McSorley ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
93,2nd and 9 at PSU 27,2nd , 9 , PSU 27,PSU, 2nd,0:50 ,7,12,-5, (0:50 - 2nd) Saquon Barkley run for 1 yd to the PnSt 28 ,1,0,0,0,0,1, Saquon Barkley ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
94,,,,,PSU, 2nd,0:47 ,7,12,-5," (0:47 - 2nd) Timeout PENN ST, clock 00:47 ",,,,,,,,,,,,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
95,3rd and 8 at PSU 28,3rd , 8 , PSU 28,PSU, 2nd,0:37 ,7,12,-5, (0:37 - 2nd) Trace McSorley pass complete to Chris Godwin for 19 yds to the PnSt 47 for a 1ST down ,19,1, Trace McSorley,1, Chris Godwin ,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
96,1st and 10 at PSU 47,1st , 10 , PSU 47,PSU, 2nd,0:30 ,7,12,-5, (0:30 - 2nd) Trace McSorley sacked by Nick Bosa for a loss of 1 yard to the PnSt 46 ,-1,,,,,,,,,,,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
97,,,,,PSU, 2nd,0:29 ,7,12,-5," (0:29 - 2nd) Timeout PENN ST, clock 00:29 ",,,,,,,,,,,,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
98,2nd and 11 at PSU 46,2nd , 11 , PSU 46,PSU, 2nd,0:20 ,7,12,-5, (0:20 - 2nd) Trace McSorley pass complete to DaeSean Hamilton for 34 yds to the OhSt 20 for a 1ST down ,34,1, Trace McSorley,1, DaeSean Hamilton ,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
99,1st and 10 at OSU 20,1st , 10 , OSU 20,PSU, 2nd,0:15 ,7,12,-5, (0:15 - 2nd) Trace McSorley pass incomplete to Saquon Barkley ,0,1, Trace McSorley,0, Saquon Barkley ,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
100,2nd and 10 at OSU 20,2nd , 10 , OSU 20,PSU, 2nd,0:09 ,7,12,-5," (0:09 - 2nd) Trace McSorley pass complete to Chris Godwin for 20 yds for a TD, (Tyler Davis KICK) ",20,1, Trace McSorley,1, Chris Godwin ,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
101,,,,,OSU, 2nd,0:09 ,7,12,-5," (0:09 - 2nd) Joey Julius kickoff for 38 yds , Joe Burger return for 13 yds to the OhSt 40 ",38,,,,,,,,,,,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
102,1st and 10 at OSU 40,1st , 10 , OSU 40,OSU, 2nd,0:00 ,7,12,-5, (0:00 - 2nd) Mike Weber run for no gain to the OhSt 40 ,0,0,0,0,0,1, Mike Weber ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
103,,,,,OSU, 3rd,15:00 ,7,12,-5," (15:00 - 3rd) Joey Julius kickoff for 62 yds , Parris Campbell return for 22 yds to the OhSt 25 ",62,,,,,,,,,,,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
104,1st and 10 at OSU 25,1st , 10 , OSU 25,OSU, 3rd,14:22 ,7,12,-5, (14:22 - 3rd) Mike Weber run for 6 yds to the OhSt 31 ,6,0,0,0,0,1, Mike Weber ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
105,2nd and 4 at OSU 31,2nd , 4 , OSU 31,OSU, 3rd,13:50 ,7,12,-5, (13:50 - 3rd) Mike Weber run for a loss of 3 yards to the OhSt 28 ,-3,0,0,0,0,1, Mike Weber ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
106,3rd and 7 at OSU 28,3rd , 7 , OSU 28,OSU, 3rd,13:10 ,7,12,-5, (13:10 - 3rd) J.T. Barrett sacked by Garrett Sickels and Evan Schwan for a loss of 9 yards to the OhSt 19 ,-9,,,,,,,,,,,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
107,4th and 16 at OSU 19,4th , 16 , OSU 19,OSU, 3rd,12:53 ,7,12,-5," (12:53 - 3rd) Cameron Johnston punt for 49 yds , Gregg Garrity returns for 7 yds to the PnSt 39 ",49,0,0,0,0,0,0,1,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
108,1st and 10 at PSU 39,1st , 10 , PSU 39,PSU, 3rd,12:40 ,7,12,-5, (12:40 - 3rd) Trace McSorley run for 16 yds to the OhSt 45 for a 1ST down ,16,0,0,0,0,1, Trace McSorley ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
109,1st and 10 at OSU 45,1st , 10 , OSU 45,PSU, 3rd,12:17 ,7,12,-5, (12:17 - 3rd) Trace McSorley run for no gain to the OhSt 45 ,0,0,0,0,0,1, Trace McSorley ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
110,2nd and 10 at OSU 45,2nd , 10 , OSU 45,PSU, 3rd,11:47 ,7,12,-5, (11:47 - 3rd) Trace McSorley pass incomplete to Chris Godwin ,0,1, Trace McSorley,0, Chris Godwin ,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
111,3rd and 10 at OSU 45,3rd , 10 , OSU 45,PSU, 3rd,11:41 ,7,12,-5, (11:41 - 3rd) Trace McSorley pass incomplete to Saeed Blacknall ,0,1, Trace McSorley,0, Saeed Blacknall ,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
112,4th and 10 at OSU 45,4th , 10 , OSU 45,PSU, 3rd,11:34 ,7,12,-5," (11:34 - 3rd) Blake Gillikin punt for 27 yds, punt out-of-bounds at the OhSt 18 ",27,0,0,0,0,0,0,1,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
113,1st and 10 at OSU 18,1st , 10 , OSU 18,OSU, 3rd,11:26 ,7,19,-12, (11:26 - 3rd) J.T. Barrett run for 1 yd to the OhSt 19 ,1,0,0,0,0,1, J.T. Barrett ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
114,2nd and 9 at OSU 19,2nd , 9 , OSU 19,OSU, 3rd,10:33 ,7,19,-12, (10:33 - 3rd) J.T. Barrett pass complete to Curtis Samuel for 7 yds to the OhSt 26 ,7,1, J.T. Barrett,1, Curtis Samuel ,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
115,3rd and 2 at OSU 26,3rd , 2 , OSU 26,OSU, 3rd,10:10 ,7,19,-12," (10:10 - 3rd) Curtis Samuel run for 74 yds for a TD, (Tyler Durbin KICK) ",74,0,0,0,0,1, Curtis Samuel ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
116,,,,,PSU, 3rd,10:10 ,7,21,-14," (10:10 - 3rd) Tyler Durbin kickoff for 61 yds , Miles Sanders return for 27 yds to the PnSt 31 ",61,,,,,,,,,,,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
117,1st and 10 at PSU 31,1st , 10 , PSU 31,PSU, 3rd,9:38 ,7,21,-14, (9:38 - 3rd) Saquon Barkley run for a loss of 2 yards to the PnSt 29 ,-2,0,0,0,0,1, Saquon Barkley ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
118,2nd and 12 at PSU 29,2nd , 12 , PSU 29,PSU, 3rd,9:05 ,7,21,-14, (9:05 - 3rd) Trace McSorley run for 1 yd to the PnSt 30 ,1,0,0,0,0,1, Trace McSorley ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
119,3rd and 11 at PSU 30,3rd , 11 , PSU 30,PSU, 3rd,8:38 ,7,21,-14, (8:38 - 3rd) Trace McSorley pass incomplete to DaeSean Hamilton ,0,1, Trace McSorley,0, DaeSean Hamilton ,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
120,4th and 11 at PSU 30,4th , 11 , PSU 30,PSU, 3rd,8:31 ,7,21,-14," (8:31 - 3rd) TEAM run for -30 yds for a SAFETY,TEAM fumbled, recovered by PnSt B. Gillikin,for a SAFETY ",-30,0,0,0,0,1, TEAM ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
121,,,,,OSU, 3rd,8:31 ,7,21,-14," (8:31 - 3rd) Joey Julius kickoff for 62 yds , Parris Campbell return for 22 yds to the OhSt 40 ",62,,,,,,,,,,,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
122,1st and 10 at OSU 40,1st , 10 , OSU 40,OSU, 3rd,8:00 ,7,21,-14, (8:00 - 3rd) Mike Weber run for a loss of 2 yards to the OhSt 38 ,-2,0,0,0,0,1, Mike Weber ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
123,2nd and 12 at OSU 38,2nd , 12 , OSU 38,OSU, 3rd,7:13 ,7,21,-14, (7:13 - 3rd) J.T. Barrett pass complete to Marcus Baugh for 7 yds to the OhSt 45 ,7,1, J.T. Barrett,1, Marcus Baugh ,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
124,3rd and 5 at OSU 45,3rd , 5 , OSU 45,OSU, 3rd,7:07 ,7,21,-14," (7:07 - 3rd) OHIO ST Penalty, False Start (-5 Yards) to the OhSt 40 ",,0,0,0,0,0,0,0,0,0,1,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
125,3rd and 10 at OSU 40,3rd , 10 , OSU 40,OSU, 3rd,6:40 ,7,21,-14, (6:40 - 3rd) J.T. Barrett run for 15 yds to the PnSt 45 for a 1ST down ,15,0,0,0,0,1, J.T. Barrett ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
126,1st and 10 at PSU 45,1st , 10 , PSU 45,OSU, 3rd,6:07 ,7,21,-14, (6:07 - 3rd) J.T. Barrett run for 5 yds to the PnSt 40 ,5,0,0,0,0,1, J.T. Barrett ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
127,2nd and 5 at PSU 40,2nd , 5 , PSU 40,OSU, 3rd,5:02 ,7,21,-14, (5:02 - 3rd) J.T. Barrett sacked by Garrett Sickels for a loss of 5 yards to the PnSt 45 ,-5,,,,,,,,,,,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
128,3rd and 10 at PSU 45,3rd , 10 , PSU 45,OSU, 3rd,4:35 ,7,21,-14, (4:35 - 3rd) J.T. Barrett pass complete to Mike Weber for 7 yds to the PnSt 38 ,7,1, J.T. Barrett,1, Mike Weber ,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
129,4th and 3 at PSU 38,4th , 3 , PSU 38,OSU, 3rd,4:13 ,7,21,-14," (4:13 - 3rd) OHIO ST Penalty, Illegal Procedure (-5 Yards) to the PnSt 43 ",,0,0,0,0,0,0,0,0,0,1,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
130,4th and 8 at PSU 43,4th , 8 , PSU 43,OSU, 3rd,4:03 ,7,21,-14," (4:03 - 3rd) Cameron Johnston punt for 36 yds, downed at the PnSt 7 ",36,0,0,0,0,0,0,1,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
131,1st and 10 at PSU 7,1st , 10 , PSU 7,PSU, 3rd,3:52 ,7,21,-14, (3:52 - 3rd) Saquon Barkley run for no gain to the PnSt 7 ,0,0,0,0,0,1, Saquon Barkley ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
132,2nd and 10 at PSU 7,2nd , 10 , PSU 7,PSU, 3rd,3:08 ,7,21,-14, (3:08 - 3rd) Saquon Barkley run for 8 yds to the PnSt 15 ,8,0,0,0,0,1, Saquon Barkley ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
133,3rd and 2 at PSU 15,3rd , 2 , PSU 15,PSU, 3rd,2:25 ,7,21,-14, (2:25 - 3rd) Trace McSorley run for no gain to the PnSt 15 ,0,0,0,0,0,1, Trace McSorley ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
134,4th and 2 at PSU 15,4th , 2 , PSU 15,PSU, 3rd,2:08 ,7,21,-14," (2:08 - 3rd) Blake Gillikin punt for 41 yds, fair catch by Dontre Wilson at the OhSt 44 ",41,0,0,0,0,0,0,1,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
135,1st and 10 at OSU 44,1st , 10 , OSU 44,OSU, 3rd,1:38 ,7,21,-14, (1:38 - 3rd) Curtis Samuel run for a loss of 3 yards to the OhSt 41 ,-3,0,0,0,0,1, Curtis Samuel ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
136,2nd and 13 at OSU 41,2nd , 13 , OSU 41,OSU, 3rd,1:21 ,7,21,-14, (1:21 - 3rd) J.T. Barrett pass complete to Mike Weber for 2 yds to the OhSt 43 ,2,1, J.T. Barrett,1, Mike Weber ,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
137,3rd and 11 at OSU 43,3rd , 11 , OSU 43,OSU, 3rd,1:03 ,7,21,-14, (1:03 - 3rd) J.T. Barrett pass complete to Marcus Baugh for 11 yds to the PnSt 46 for a 1ST down ,11,1, J.T. Barrett,1, Marcus Baugh ,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
138,1st and 10 at PSU 46,1st , 10 , PSU 46,OSU, 3rd,0:36 ,7,21,-14, (0:36 - 3rd) Mike Weber run for 1 yd to the PnSt 45 ,1,0,0,0,0,1, Mike Weber ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
139,2nd and 9 at PSU 45,2nd , 9 , PSU 45,OSU, 3rd,0:05 ,7,21,-14, (0:05 - 3rd) J.T. Barrett sacked by Garrett Sickels for a loss of 3 yards to the PnSt 48 ,-3,,,,,,,,,,,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
140,3rd and 12 at PSU 48,3rd , 12 , PSU 48,OSU, 3rd,0:00 ,7,21,-14, (0:00 - 3rd) J.T. Barrett pass complete to Noah Brown for 4 yds to the PnSt 44 ,4,1, J.T. Barrett,1, Noah Brown ,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
141,,,,,OSU,,,7,21,-14, End of 3rd Quarter ,,,,,,,,,,,,,,,,,,,
142,4th and 8 at PSU 44,4th , 8 , PSU 44,OSU, 4th,14:52 ,7,21,-14," (14:52 - 4th) Cameron Johnston punt for 34 yds, fair catch by Gregg Garrity at the PnSt 10 ",34,0,0,0,0,0,0,1,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
143,1st and 10 at PSU 10,1st , 10 , PSU 10,PSU, 4th,14:40 ,14,21,-7, (14:40 - 4th) Trace McSorley pass complete to Mike Gesicki for 16 yds to the PnSt 26 for a 1ST down ,16,1, Trace McSorley,1, Mike Gesicki ,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
144,1st and 10 at PSU 26,1st , 10 , PSU 26,PSU, 4th,14:10 ,14,21,-7, (14:10 - 4th) Saquon Barkley run for 37 yds to the OhSt 37 for a 1ST down ,37,0,0,0,0,1, Saquon Barkley ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
145,1st and 10 at OSU 37,1st , 10 , OSU 37,PSU, 4th,13:52 ,14,21,-7, (13:52 - 4th) Trace McSorley pass complete to Saeed Blacknall for 35 yds to the OhSt 2 for a 1ST down ,35,1, Trace McSorley,1, Saeed Blacknall ,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
146,1st and Goal at OSU 2,1st , Goal , OSU 2,PSU, 4th,13:40 ,14,21,-7, (13:40 - 4th) Trace McSorley pass incomplete to Mike Gesicki ,0,1, Trace McSorley,0, Mike Gesicki ,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
147,2nd and Goal at OSU 2,2nd , Goal , OSU 2,PSU, 4th,13:32 ,14,21,-7," (13:32 - 4th) Trace McSorley run for 2 yds for a TD, (Tyler Davis KICK) ",2,0,0,0,0,1, Trace McSorley ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
148,,,,,OSU, 4th,13:32 ,14,21,-7, (13:32 - 4th) Joey Julius kickoff for 65 yds for a touchback ,65,,,,,,,,,,,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
149,1st and 10 at OSU 25,1st , 10 , OSU 25,OSU, 4th,13:00 ,14,21,-7," (13:00 - 4th) Mike Weber run for a loss of 5 yards to the OhSt 20 Mike Weber fumbled, recovered by OhSt Mike Weber ",-5,0,0,0,0,1, Mike Weber ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
150,2nd and 15 at OSU 20,2nd , 15 , OSU 20,OSU, 4th,12:22 ,14,21,-7, (12:22 - 4th) J.T. Barrett pass complete to Marcus Baugh for 5 yds to the OhSt 25 ,5,1, J.T. Barrett,1, Marcus Baugh ,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
151,,,,,OSU, 4th,12:11 ,14,21,-7," (12:11 - 4th) Timeout OHIO ST, clock 12:11 ",,,,,,,,,,,,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
152,3rd and 10 at OSU 25,3rd , 10 , OSU 25,OSU, 4th,11:58 ,14,21,-7, (11:58 - 4th) J.T. Barrett run for 3 yds to the OhSt 28 ,3,0,0,0,0,1, J.T. Barrett ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
153,4th and 7 at OSU 28,4th , 7 , OSU 28,OSU, 4th,11:42 ,14,21,-7, (11:42 - 4th) TEAM punt blocked by Cameron Brown ,,0,0,0,0,0,0,1,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
154,1st and 10 at OSU 28,1st , 10 , OSU 28,PSU, 4th,11:10 ,17,21,-4, (11:10 - 4th) Trace McSorley pass complete to Mike Gesicki for 8 yds to the OhSt 20 ,8,1, Trace McSorley,1, Mike Gesicki ,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
155,2nd and 2 at OSU 20,2nd , 2 , OSU 20,PSU, 4th,11:00 ,17,21,-4," (11:00 - 4th) Saquon Barkley run for no gain to the OhSt 20 for a 1ST down OHIO ST Penalty, Personal Foul (10 Yards) to the OhSt 10 for a 1ST down ",0,0,0,0,0,0,0,0,0,0,1,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
156,1st and Goal at OSU 10,1st , Goal , OSU 10,PSU, 4th,10:30 ,17,21,-4, (10:30 - 4th) Trace McSorley run for a loss of 6 yards to the OhSt 16 ,-6,0,0,0,0,1, Trace McSorley ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
157,2nd and Goal at OSU 16,2nd , Goal , OSU 16,PSU, 4th,10:00 ,17,21,-4, (10:00 - 4th) Trace McSorley run for no gain to the OhSt 16 ,0,0,0,0,0,1, Trace McSorley ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
158,,,,,PSU, 4th,9:44 ,17,21,-4," (9:44 - 4th) Timeout PENN ST, clock 09:44 ",,,,,,,,,,,,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
159,3rd and Goal at OSU 16,3rd , Goal , OSU 16,PSU, 4th,9:38 ,17,21,-4, (9:38 - 4th) Trace McSorley pass incomplete ,0,1, Trace McSorley,0,0,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
160,4th and 0 at OSU 16,4th , 0 , OSU 16,PSU, 4th,9:33 ,17,21,-4, (9:33 - 4th) Tyler Davis 34 yd FG GOOD ,,0,0,0,0,0,0,0,1,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
161,,,,,OSU, 4th,9:33 ,24,21,3," (9:33 - 4th) Joey Julius kickoff for 65 yds , Parris Campbell return for 13 yds to the OhSt 13 ",65,,,,,,,,,,,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
162,1st and 10 at OSU 13,1st , 10 , OSU 13,OSU, 4th,9:05 ,24,21,3, (9:05 - 4th) Mike Weber run for 7 yds to the OhSt 20 ,7,0,0,0,0,1, Mike Weber ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
163,2nd and 3 at OSU 20,2nd , 3 , OSU 20,OSU, 4th,8:45 ,24,21,3, (8:45 - 4th) Mike Weber run for 3 yds to the OhSt 23 for a 1ST down ,3,0,0,0,0,1, Mike Weber ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
164,1st and 10 at OSU 23,1st , 10 , OSU 23,OSU, 4th,8:00 ,24,21,3, (8:00 - 4th) Mike Weber run for 1 yd to the OhSt 24 ,1,0,0,0,0,1, Mike Weber ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
165,2nd and 9 at OSU 24,2nd , 9 , OSU 24,OSU, 4th,7:35 ,24,21,3, (7:35 - 4th) J.T. Barrett pass complete to Noah Brown for 34 yds to the PnSt 42 for a 1ST down ,34,1, J.T. Barrett,1, Noah Brown ,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
166,1st and 10 at PSU 42,1st , 10 , PSU 42,OSU, 4th,7:00 ,24,21,3, (7:00 - 4th) Mike Weber run for 3 yds to the PnSt 39 ,3,0,0,0,0,1, Mike Weber ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
167,2nd and 7 at PSU 39,2nd , 7 , PSU 39,OSU, 4th,6:28 ,24,21,3, (6:28 - 4th) J.T. Barrett pass complete to Mike Weber for 5 yds to the PnSt 34 ,5,1, J.T. Barrett,1, Mike Weber ,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
168,3rd and 2 at PSU 34,3rd , 2 , PSU 34,OSU, 4th,5:40 ,24,21,3, (5:40 - 4th) J.T. Barrett run for 3 yds to the PnSt 31 for a 1ST down ,3,0,0,0,0,1, J.T. Barrett ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
169,1st and 10 at PSU 31,1st , 10 , PSU 31,OSU, 4th,5:30 ,24,21,3, (5:30 - 4th) J.T. Barrett pass incomplete ,0,1, J.T. Barrett,0,0,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
