,Down and Distance text from ESPN,Down,Distance,Yardline,Poss,Quarter,Time,Team Score,Opp Score,Diff Score,Post Play Text from ESPN,Yards,"Pass: Yes=1, No=0",Passer,"Completed?: Yes=1, No=0",Targeted,"Run: Yes=1, No=0",Ball Carrier,"Punt: Yes=1, No=0","Field Goal: Yes=1, No=0","Kickoff Return: Yes=1, No=0","Penalty: Yes=1, No=0",Date,Season,Location,Home/Away,line,over/under,Attendance,Gameid
82,1st and 10 at RUTG 38,1st , 10 , RUTG 38,PSU, 3rd,10:50 ,21,6,15, (10:50 - 3rd) Saquon Barkley run for 11 yds to the Rutgr 27 for a 1ST down ,11,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
83,1st and 10 at RUTG 27,1st , 10 , RUTG 27,PSU, 3rd,10:50 ,21,6,15, (10:50 - 3rd) Trace McSorley run for 7 yds to the Rutgr 20 ,7,0,0,0,0,1, Trace McSorley ,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
84,2nd and 3 at RUTG 20,2nd , 3 , RUTG 20,PSU, 3rd,10:50 ,21,6,15, (10:50 - 3rd) Trace McSorley pass complete to Saeed Blacknall for 4 yds to the Rutgr 16 for a 1ST down ,4,1, Trace McSorley,1, Saeed Blacknall ,0,0,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
85,1st and 10 at RUTG 16,1st , 10 , RUTG 16,PSU, 3rd,10:50 ,21,6,15, (10:50 - 3rd) Saquon Barkley run for 3 yds to the Rutgr 13 ,3,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
86,2nd and 7 at RUTG 13,2nd , 7 , RUTG 13,PSU, 3rd,10:50 ,21,6,15, (10:50 - 3rd) Trace McSorley run for a loss of 2 yards to the Rutgr 15 ,-2,0,0,0,0,1, Trace McSorley ,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
87,3rd and 9 at RUTG 15,3rd , 9 , RUTG 15,PSU, 3rd,10:50 ,21,6,15, (10:50 - 3rd) Trace McSorley pass complete to DaeSean Hamilton for a loss of 7 yards to the Rutgr 1 for a 1ST down to Saquon Barkley for 21 yds to the Rutgr 1 for a 1ST down ,-7,1, Trace McSorley,1, DaeSean Hamilton ,0,0,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
88,1st and Goal at RUTG 1,1st , Goal , RUTG 1,PSU, 3rd,10:50 ,21,6,15, (10:50 - 3rd) Saquon Barkley run for no gain to the Rutgr 1 ,0,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
89,2nd and Goal at RUTG 1,2nd , Goal , RUTG 1,PSU, 3rd,6:00 ,21,6,15," (6:00 - 3rd) Saquon Barkley run for 1 yd for a TD, (Tyler Davis KICK) ",1,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
90,,,,,RUTG, 3rd,6:00 ,21,6,15, (6:00 - 3rd) Tyler Davis kickoff for 30 yds ,30,,,,,,,,,,,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
91,1st and 10 at RUTG 40,1st , 10 , RUTG 40,RUTG, 3rd,6:00 ,21,6,15," (6:00 - 3rd) Rescigno, G. sacked for loss of 6 yards to the RU34 (Gross-Matos, Y.), PENALTY PSU offside defense (Brown, Cam) 5 yards to the RU45, NO PLAY. ",-6,0,0,0,0,0,0,0,0,0,1,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
92,1st and 5 at RUTG 45,1st , 5 , RUTG 45,RUTG, 3rd,6:00 ,21,6,15, (6:00 - 3rd) Robert Martin run for no gain to the Rutgr 45 ,0,0,0,0,0,1, Robert Martin ,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
93,2nd and 5 at RUTG 45,2nd , 5 , RUTG 45,RUTG, 3rd,6:00 ,21,6,15, (6:00 - 3rd) Giovanni Rescigno run for 3 yds to the Rutgr 48 ,3,0,0,0,0,1, Giovanni Rescigno ,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
94,,,,,RUTG, 3rd,4:04 ,21,6,15," (4:04 - 3rd) Timeout RUTGERS, clock 04:04 ",,,,,,,,,,,,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
95,3rd and 2 at RUTG 48,3rd , 2 , RUTG 48,RUTG, 3rd,4:04 ,21,6,15," (4:04 - 3rd) Giovanni Rescigno pass incomplete to Myles Nash, broken up by Cam Brown ",0,1, Giovanni Rescigno,0," Myles Nash, broken up by Cam Brown ",0,0,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
96,4th and 2 at RUTG 48,4th , 2 , RUTG 48,RUTG, 3rd,4:04 ,21,6,15, (4:04 - 3rd) Jerome Washington run for a loss of 2 yards to the Rutgr 46 ,-2,0,0,0,0,1, Jerome Washington ,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
97,1st and 10 at RUTG 46,1st , 10 , RUTG 46,PSU, 3rd,3:53 ,28,6,22, (3:53 - 3rd) Trace McSorley run for 8 yds to the Rutgr 38 ,8,0,0,0,0,1, Trace McSorley ,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
98,2nd and 2 at RUTG 38,2nd , 2 , RUTG 38,PSU, 3rd,3:53 ,28,6,22, (3:53 - 3rd) Trace McSorley pass complete to Juwan Johnson for 25 yds to the Rutgr 13 for a 1ST down ,25,1, Trace McSorley,1, Juwan Johnson ,0,0,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
99,1st and 10 at RUTG 13,1st , 10 , RUTG 13,PSU, 3rd,3:53 ,28,6,22, (3:53 - 3rd) Trace McSorley pass complete to Juwan Johnson for 9 yds to the Rutgr 4 ,9,1, Trace McSorley,1, Juwan Johnson ,0,0,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
100,2nd and 1 at RUTG 4,2nd , 1 , RUTG 4,PSU, 3rd,1:42 ,28,6,22," (1:42 - 3rd) Saquon Barkley run for 4 yds for a TD, (Tyler Davis KICK) ",4,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
101,,,,,RUTG, 3rd,1:42 ,28,6,22," (1:42 - 3rd) Tyler Davis kickoff for 62 yds , Janarion Grant return for 29 yds to the Rutgr 32 ",62,,,,,,,,,,,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
102,1st and 10 at RUTG 32,1st , 10 , RUTG 32,RUTG, 3rd,1:31 ,28,6,22, (1:31 - 3rd) Gus Edwards run for a loss of 1 yard to the Rutgr 31 ,-1,0,0,0,0,1, Gus Edwards ,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
103,2nd and 11 at RUTG 31,2nd , 11 , RUTG 31,RUTG, 3rd,1:31 ,28,6,22, (1:31 - 3rd) Gus Edwards run for no gain to the Rutgr 31 ,0,0,0,0,0,1, Gus Edwards ,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
104,3rd and 11 at RUTG 31,3rd , 11 , RUTG 31,RUTG, 3rd,1:31 ,28,6,22, (1:31 - 3rd) Giovanni Rescigno pass incomplete to Raheem Blackshear ,0,1, Giovanni Rescigno,0, Raheem Blackshear ,0,0,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
105,4th and 11 at RUTG 31,4th , 11 , RUTG 31,RUTG, 3rd,1:31 ,28,6,22," (1:31 - 3rd) Ryan Anderson punt for 37 yds , DeAndre Thompkins returns for 8 yds to the PnSt 40 ",37,0,0,0,0,0,0,1,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
106,,,,,RUTG,,,28,6,22, End of 3rd Quarter ,,,,,,,,,,,,,,,,,,,
107,1st and 10 at PSU 40,1st , 10 , PSU 40,PSU, 4th,15:00 ,28,6,22, (15:00 - 4th) Trace McSorley run for 1 yd to the PnSt 41 ,1,0,0,0,0,1, Trace McSorley ,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
108,2nd and 9 at PSU 41,2nd , 9 , PSU 41,PSU, 4th,15:00 ,28,6,22, (15:00 - 4th) Trace McSorley pass incomplete to Mike Gesicki ,0,1, Trace McSorley,0, Mike Gesicki ,0,0,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
109,3rd and 9 at PSU 41,3rd , 9 , PSU 41,PSU, 4th,15:00 ,28,6,22, (15:00 - 4th) Trace McSorley pass complete to Mike Gesicki for 7 yds to the PnSt 48 ,7,1, Trace McSorley,1, Mike Gesicki ,0,0,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
110,4th and 2 at PSU 48,4th , 2 , PSU 48,PSU, 4th,15:00 ,28,6,22," (15:00 - 4th) Blake Gillikin punt for 44 yds, fair catch by Janarion Grant at the Rutgr 8 ",44,0,0,0,0,0,0,1,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
111,1st and 10 at RUTG 8,1st , 10 , RUTG 8,RUTG, 4th,13:32 ,28,6,22," (13:32 - 4th) Giovanni Rescigno pass incomplete to Jerome Washington, broken up by Jason Cabinda ",0,1, Giovanni Rescigno,0," Jerome Washington, broken up by Jason Cabinda ",0,0,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
112,2nd and 10 at RUTG 8,2nd , 10 , RUTG 8,RUTG, 4th,13:32 ,28,6,22, (13:32 - 4th) Giovanni Rescigno run for 2 yds to the Rutgr 10 ,2,0,0,0,0,1, Giovanni Rescigno ,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
113,3rd and 8 at RUTG 10,3rd , 8 , RUTG 10,RUTG, 4th,13:32 ,28,6,22, (13:32 - 4th) Giovanni Rescigno pass complete to Bo Melton for 4 yds to the Rutgr 14 ,4,1, Giovanni Rescigno,1, Bo Melton ,0,0,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
114,4th and 4 at RUTG 14,4th , 4 , RUTG 14,RUTG, 4th,13:32 ,28,6,22," (13:32 - 4th) Ryan Anderson punt for 50 yds , DeAndre Thompkins returns for 2 yds to the PnSt 38 ",50,0,0,0,0,0,0,1,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
115,1st and 10 at PSU 38,1st , 10 , PSU 38,PSU, 4th,11:52 ,35,6,29, (11:52 - 4th) Saquon Barkley run for 7 yds to the PnSt 45 ,7,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
116,2nd and 3 at PSU 45,2nd , 3 , PSU 45,PSU, 4th,11:52 ,35,6,29, (11:52 - 4th) Saquon Barkley run for 3 yds to the PnSt 48 for a 1ST down ,3,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
117,1st and 10 at PSU 48,1st , 10 , PSU 48,PSU, 4th,11:52 ,35,6,29, (11:52 - 4th) Trace McSorley run for 5 yds to the Rutgr 47 ,5,0,0,0,0,1, Trace McSorley ,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
118,2nd and 5 at RUTG 47,2nd , 5 , RUTG 47,PSU, 4th,11:52 ,35,6,29, (11:52 - 4th) Trace McSorley run for 4 yds to the Rutgr 43 ,4,0,0,0,0,1, Trace McSorley ,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
119,3rd and 1 at RUTG 43,3rd , 1 , RUTG 43,PSU, 4th,11:52 ,35,6,29, (11:52 - 4th) Saquon Barkley run for 2 yds to the Rutgr 41 for a 1ST down ,2,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
120,1st and 10 at RUTG 41,1st , 10 , RUTG 41,PSU, 4th,11:52 ,35,6,29, (11:52 - 4th) Saquon Barkley run for 7 yds to the Rutgr 34 ,7,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
121,2nd and 3 at RUTG 34,2nd , 3 , RUTG 34,PSU, 4th,11:52 ,35,6,29, (11:52 - 4th) Trace McSorley pass complete to Brandon Polk for 17 yds to the Rutgr 17 for a 1ST down ,17,1, Trace McSorley,1, Brandon Polk ,0,0,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
122,1st and 10 at RUTG 17,1st , 10 , RUTG 17,PSU, 4th,11:52 ,35,6,29, (11:52 - 4th) Trace McSorley run for 1 yd to the Rutgr 16 ,1,0,0,0,0,1, Trace McSorley ,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
123,2nd and 9 at RUTG 16,2nd , 9 , RUTG 16,PSU, 4th,6:52 ,35,6,29," (6:52 - 4th) Trace McSorley pass complete to Mike Gesicki for 16 yds for a TD, (Tyler Davis KICK) ",16,1, Trace McSorley,1, Mike Gesicki ,0,0,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
124,,,,,RUTG, 4th,6:52 ,35,6,29," (6:52 - 4th) Tyler Davis kickoff for 61 yds , Janarion Grant return for 18 yds to the Rutgr 22 ",61,,,,,,,,,,,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
125,1st and 10 at RUTG 22,1st , 10 , RUTG 22,RUTG, 4th,6:45 ,35,6,29, (6:45 - 4th) Gus Edwards run for 6 yds to the Rutgr 28 ,6,0,0,0,0,1, Gus Edwards ,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
126,2nd and 4 at RUTG 28,2nd , 4 , RUTG 28,RUTG, 4th,6:45 ,35,6,29, (6:45 - 4th) Giovanni Rescigno pass complete to Nakia Griffin-Stewart for 12 yds to the Rutgr 40 for a 1ST down ,12,1, Giovanni Rescigno,1, Nakia Griffin-Stewart ,0,0,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
127,1st and 10 at RUTG 40,1st , 10 , RUTG 40,RUTG, 4th,6:45 ,35,6,29, (6:45 - 4th) Robert Martin run for 17 yds to the PnSt 43 for a 1ST down ,17,0,0,0,0,1, Robert Martin ,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
128,1st and 10 at PSU 43,1st , 10 , PSU 43,RUTG, 4th,6:45 ,35,6,29, (6:45 - 4th) Giovanni Rescigno pass incomplete ,0,1, Giovanni Rescigno,0,0,0,0,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
129,2nd and 10 at PSU 43,2nd , 10 , PSU 43,RUTG, 4th,6:45 ,35,6,29, (6:45 - 4th) Giovanni Rescigno pass complete to Nakia Griffin-Stewart for 7 yds to the PnSt 36 ,7,1, Giovanni Rescigno,1, Nakia Griffin-Stewart ,0,0,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
130,3rd and 3 at PSU 36,3rd , 3 , PSU 36,RUTG, 4th,6:45 ,35,6,29, (6:45 - 4th) Giovanni Rescigno pass incomplete to Nakia Griffin-Stewart ,0,1, Giovanni Rescigno,0, Nakia Griffin-Stewart ,0,0,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
131,4th and 3 at PSU 36,4th , 3 , PSU 36,RUTG, 4th,6:45 ,35,6,29, (6:45 - 4th) Robert Martin run for 18 yds to the PnSt 18 for a 1ST down ,18,0,0,0,0,1, Robert Martin ,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
132,1st and 10 at PSU 18,1st , 10 , PSU 18,RUTG, 4th,6:45 ,35,6,29, (6:45 - 4th) Gus Edwards run for 2 yds to the PnSt 16 ,2,0,0,0,0,1, Gus Edwards ,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
133,2nd and 8 at PSU 16,2nd , 8 , PSU 16,RUTG, 4th,6:45 ,35,6,29," (6:45 - 4th) PENN ST Penalty, offside defense (5 Yards) to the PnSt 11 ",,0,0,0,0,0,0,0,0,0,1,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
134,,,,,RUTG, 4th,3:15 ,35,6,29," (3:15 - 4th) Timeout PENN ST, clock 03:15 ",,,,,,,,,,,,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
135,2nd and 3 at PSU 11,2nd , 3 , PSU 11,RUTG, 4th,3:15 ,35,6,29, (3:15 - 4th) Robert Martin run for 1 yd to the PnSt 10 ,1,0,0,0,0,1, Robert Martin ,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
136,3rd and 2 at PSU 10,3rd , 2 , PSU 10,RUTG, 4th,3:15 ,35,6,29, (3:15 - 4th) Robert Martin run for 3 yds to the PnSt 7 for a 1ST down ,3,0,0,0,0,1, Robert Martin ,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
137,1st and Goal at PSU 7,1st , Goal , PSU 7,RUTG, 4th,3:15 ,35,6,29," (3:15 - 4th) Giovanni Rescigno pass incomplete to Hunter Hayek, broken up by Grant Haley ",0,1, Giovanni Rescigno,0," Hunter Hayek, broken up by Grant Haley ",0,0,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
138,2nd and Goal at PSU 7,2nd , Goal , PSU 7,RUTG, 4th,3:15 ,35,6,29, (3:15 - 4th) Giovanni Rescigno run for 2 yds to the PnSt 5 ,2,0,0,0,0,1, Giovanni Rescigno ,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
139,3rd and Goal at PSU 5,3rd , Goal , PSU 5,RUTG, 4th,3:15 ,35,6,29, (3:15 - 4th) Giovanni Rescigno sacked by Ayron Monroe and Antonio Shelton for a loss of 4 yards to the PnSt 9 ,-4,,,,,,,,,,,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
140,,,,,RUTG, 4th,1:01 ,35,6,29," (1:01 - 4th) Timeout RUTGERS, clock 01:01 ",,,,,,,,,,,,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
141,4th and Goal at PSU 9,4th , Goal , PSU 9,RUTG, 4th,1:01 ,35,6,29, (1:01 - 4th) Giovanni Rescigno pass incomplete to Hunter Hayek ,0,1, Giovanni Rescigno,0, Hunter Hayek ,0,0,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
142,1st and 10 at PSU 9,1st , 10 , PSU 9,PSU, 4th,0:55 ,35,6,29, (0:55 - 4th) TEAM run for a loss of 5 yards to the PnSt 4 ,-5,0,0,0,0,1, TEAM ,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
143,2nd and 15 at PSU 4,2nd , 15 , PSU 4,PSU, 4th,0:55 ,35,6,29, (0:55 - 4th) TEAM run for a loss of 2 yards to the PnSt 2 ,-2,0,0,0,0,1, TEAM ,0,0,0,0,11/11/2017,2017," University Park, PA 16802 ",home,PSU-31.0,58," 107,531",400935408
144,,,,,PSU,,,35,6,29, End of 4th Quarter ,,,,,,,,,,,,,,,,,,,
