,Down and Distance text from ESPN,Down,Distance,Yardline,Poss,Quarter,Time,Team Score,Opp Score,Diff Score,Post Play Text from ESPN,Yards,"Pass: Yes=1, No=0",Passer,"Completed?: Yes=1, No=0",Targeted,"Run: Yes=1, No=0",Ball Carrier,"Punt: Yes=1, No=0","Field Goal: Yes=1, No=0","Kickoff Return: Yes=1, No=0","Penalty: Yes=1, No=0",Date,Season,Location,Home/Away,line,over/under,Attendance,Gameid
83,2nd and 2 at 50,2nd , 2 , 50,PSU, 2nd,4:23 ,28,7,21, (4:23 - 2nd) Trace McSorley run for 1 yd to the Ind 49 ,1,0,0,0,0,1, Trace McSorley ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
84,3rd and 1 at IND 49,3rd , 1 , IND 49,PSU, 2nd,4:23 ,28,7,21, (4:23 - 2nd) Trace McSorley pass intercepted Jonathan Crawford return for no gain to the Ind 40 ,0,1, Trace McSorley,interception,0,0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
85,1st and 10 at IND 40,1st , 10 , IND 40,IND, 2nd,2:49 ,28,14,14, (2:49 - 2nd) Morgan Ellison run for 2 yds to the Ind 42 ,2,0,0,0,0,1, Morgan Ellison ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
86,2nd and 8 at IND 42,2nd , 8 , IND 42,IND, 2nd,2:49 ,28,14,14, (2:49 - 2nd) Peyton Ramsey pass complete to Simmie Cobbs Jr. for 13 yds to the PnSt 45 for a 1ST down ,13,1, Peyton Ramsey,1, Simmie Cobbs Jr. ,0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
87,1st and 10 at PSU 45,1st , 10 , PSU 45,IND, 2nd,2:49 ,28,14,14, (2:49 - 2nd) Morgan Ellison run for 2 yds to the PnSt 43 ,2,0,0,0,0,1, Morgan Ellison ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
88,2nd and 8 at PSU 43,2nd , 8 , PSU 43,IND, 2nd,2:49 ,28,14,14, (2:49 - 2nd) Peyton Ramsey pass complete to Ian Thomas for 7 yds to the PnSt 36 ,7,1, Peyton Ramsey,1, Ian Thomas ,0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
89,3rd and 1 at PSU 36,3rd , 1 , PSU 36,IND, 2nd,2:49 ,28,14,14, (2:49 - 2nd) Morgan Ellison run for 5 yds to the PnSt 31 for a 1ST down ,5,0,0,0,0,1, Morgan Ellison ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
90,,,,,IND, 2nd,1:08 ,28,14,14," (1:08 - 2nd) Timeout INDIANA, clock 01:08 ",,,,,,,,,,,,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
91,1st and 10 at PSU 31,1st , 10 , PSU 31,IND, 2nd,1:08 ,28,14,14, (1:08 - 2nd) Peyton Ramsey run for 12 yds to the PnSt 19 for a 1ST down ,12,0,0,0,0,1, Peyton Ramsey ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
92,1st and 10 at PSU 19,1st , 10 , PSU 19,IND, 2nd,1:08 ,28,14,14, (1:08 - 2nd) Peyton Ramsey run for 1 yd to the PnSt 18 ,1,0,0,0,0,1, Peyton Ramsey ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
93,,,,,IND, 2nd,0:51 ,28,14,14," (0:51 - 2nd) Timeout INDIANA, clock 00:51 ",,,,,,,,,,,,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
94,2nd and 9 at PSU 18,2nd , 9 , PSU 18,IND, 2nd,0:44 ,28,14,14," (0:44 - 2nd) Peyton Ramsey pass complete to Simmie Cobbs Jr. for 18 yds for a TD, (Griffin Oakes KICK) ",18,1, Peyton Ramsey,1, Simmie Cobbs Jr. ,0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
95,1st and 0 at IND 35,1st , 0 , IND 35,PSU, 2nd,0:44 ,28,14,14," (0:44 - 2nd) Griffin Oakes kickoff for 34 yds, downed at the PnSt 31 ",34,,,,,,,,,,,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
96,1st and 10 at PSU 31,1st , 10 , PSU 31,PSU, 2nd,0:43 ,28,14,14, (0:43 - 2nd) Saquon Barkley run for 5 yds to the PnSt 36 ,5,0,0,0,0,1, Saquon Barkley ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
97,,,,,PSU, 2nd,0:32 ,28,14,14," (0:32 - 2nd) Timeout PENN ST, clock 00:32 ",,,,,,,,,,,,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
98,2nd and 5 at PSU 36,2nd , 5 , PSU 36,PSU, 2nd,0:32 ,28,14,14, (0:32 - 2nd) Trace McSorley pass incomplete to DaeSean Hamilton ,0,1, Trace McSorley,0, DaeSean Hamilton ,0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
99,3rd and 5 at PSU 36,3rd , 5 , PSU 36,PSU, 2nd,0:32 ,28,14,14, (0:32 - 2nd) Saquon Barkley run for a loss of 1 yard to the PnSt 35 ,-1,0,0,0,0,1, Saquon Barkley ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
100,,,,,PSU, 2nd,0:23 ,28,14,14," (0:23 - 2nd) Timeout INDIANA, clock 00:23 ",,,,,,,,,,,,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
101,4th and 6 at PSU 35,4th , 6 , PSU 35,PSU, 2nd,0:23 ,28,14,14," (0:23 - 2nd) Blake Gillikin punt for 55 yds, downed at the Ind 10 ",55,0,0,0,0,0,0,1,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
102,1st and 10 at IND 10,1st , 10 , IND 10,IND, 2nd,0:13 ,28,14,14, (0:13 - 2nd) TEAM run for a loss of 2 yards to the Ind 8 ,-2,0,0,0,0,1, TEAM ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
103,,,,,IND, 3rd,15:00 ,28,14,14, (15:00 - 3rd) Tyler Davis kickoff for 65 yds for a touchback ,65,,,,,,,,,,,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
104,1st and 10 at IND 25,1st , 10 , IND 25,IND, 3rd,15:00 ,28,14,14, (15:00 - 3rd) Morgan Ellison run for 4 yds to the Ind 29 ,4,0,0,0,0,1, Morgan Ellison ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
105,2nd and 6 at IND 29,2nd , 6 , IND 29,IND, 3rd,15:00 ,28,14,14," (15:00 - 3rd) Peyton Ramsey pass incomplete to Morgan Ellison, broken up by Marcus Allen ",0,1, Peyton Ramsey,0," Morgan Ellison, broken up by Marcus Allen ",0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
106,3rd and 6 at IND 29,3rd , 6 , IND 29,IND, 3rd,15:00 ,28,14,14, (15:00 - 3rd) Peyton Ramsey pass intercepted Amani Oruwariye return for 17 yds to the Ind 21 ,17,1, Peyton Ramsey,interception,0,0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
107,1st and 10 at IND 21,1st , 10 , IND 21,PSU, 3rd,14:27 ,28,14,14, (14:27 - 3rd) DaeSean Hamilton run for 2 yds to the Ind 19 ,2,0,0,0,0,1, DaeSean Hamilton ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
108,2nd and 8 at IND 19,2nd , 8 , IND 19,PSU, 3rd,14:27 ,28,14,14, (14:27 - 3rd) Saquon Barkley run for no gain to the Ind 19 ,0,0,0,0,0,1, Saquon Barkley ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
109,3rd and 8 at IND 19,3rd , 8 , IND 19,PSU, 3rd,14:27 ,28,14,14, (14:27 - 3rd) Trace McSorley pass complete to DaeSean Hamilton for 12 yds to the Ind 7 for a 1ST down ,12,1, Trace McSorley,1, DaeSean Hamilton ,0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
110,1st and Goal at IND 7,1st , Goal , IND 7,PSU, 3rd,14:27 ,28,14,14, (14:27 - 3rd) Saquon Barkley run for 2 yds to the Ind 5 ,2,0,0,0,0,1, Saquon Barkley ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
111,2nd and Goal at IND 5,2nd , Goal , IND 5,PSU, 3rd,14:27 ,28,14,14, (14:27 - 3rd) Saquon Barkley run for 2 yds to the Ind 3 ,2,0,0,0,0,1, Saquon Barkley ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
112,3rd and Goal at IND 3,3rd , Goal , IND 3,PSU, 3rd,14:27 ,28,14,14, (14:27 - 3rd) Trace McSorley pass incomplete to Juwan Johnson ,0,1, Trace McSorley,0, Juwan Johnson ,0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
113,4th and Goal at IND 3,4th , Goal , IND 3,PSU, 3rd,11:39 ,28,14,14, (11:39 - 3rd) Tyler Davis 21 yd FG MISSED ,,0,0,0,0,0,0,0,1,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
114,1st and 10 at IND 20,1st , 10 , IND 20,IND, 3rd,11:39 ,28,14,14, (11:39 - 3rd) Morgan Ellison run for no gain to the Ind 20 ,0,0,0,0,0,1, Morgan Ellison ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
115,2nd and 10 at IND 20,2nd , 10 , IND 20,IND, 3rd,11:39 ,28,14,14, (11:39 - 3rd) Devonte Williams run for 2 yds to the Ind 22 ,2,0,0,0,0,1, Devonte Williams ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
116,,,,,IND, 3rd,10:50 ,28,14,14," (10:50 - 3rd) Timeout PENN ST, clock 10:50 ",,,,,,,,,,,,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
117,3rd and 8 at IND 22,3rd , 8 , IND 22,IND, 3rd,10:50 ,28,14,14, (10:50 - 3rd) Peyton Ramsey run for 10 yds to the Ind 32 for a 1ST down ,10,0,0,0,0,1, Peyton Ramsey ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
118,1st and 10 at IND 32,1st , 10 , IND 32,IND, 3rd,10:50 ,28,14,14, (10:50 - 3rd) Peyton Ramsey pass complete to Ricky Brookins for 2 yds to the Ind 34 ,2,1, Peyton Ramsey,1, Ricky Brookins ,0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
119,2nd and 8 at IND 34,2nd , 8 , IND 34,IND, 3rd,10:50 ,28,14,14, (10:50 - 3rd) Ricky Brookins run for 1 yd to the Ind 35 ,1,0,0,0,0,1, Ricky Brookins ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
120,3rd and 7 at IND 35,3rd , 7 , IND 35,IND, 3rd,10:50 ,28,14,14," (10:50 - 3rd) Peyton Ramsey pass incomplete to Simmie Cobbs Jr., broken up by Tyrell Chavis ",0,1, Peyton Ramsey,0," Simmie Cobbs Jr., broken up by Tyrell Chavis ",0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
121,4th and 7 at IND 35,4th , 7 , IND 35,IND, 3rd,10:50 ,28,14,14," (10:50 - 3rd) Haydon Whitehead punt for 32 yds, downed at the PnSt 33 ",32,0,0,0,0,0,0,1,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
122,1st and 10 at PSU 33,1st , 10 , PSU 33,PSU, 3rd,9:14 ,31,14,17, (9:14 - 3rd) Trace McSorley run for 1 yd to the PnSt 34 ,1,0,0,0,0,1, Trace McSorley ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
123,2nd and 9 at PSU 34,2nd , 9 , PSU 34,PSU, 3rd,9:14 ,31,14,17, (9:14 - 3rd) Trace McSorley pass complete to DeAndre Thompkins for 18 yds to the Ind 48 for a 1ST down ,18,1, Trace McSorley,1, DeAndre Thompkins ,0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
124,1st and 10 at IND 48,1st , 10 , IND 48,PSU, 3rd,9:14 ,31,14,17, (9:14 - 3rd) Trace McSorley pass complete to DaeSean Hamilton for 5 yds to the Ind 43 ,5,1, Trace McSorley,1, DaeSean Hamilton ,0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
125,2nd and 5 at IND 43,2nd , 5 , IND 43,PSU, 3rd,9:14 ,31,14,17, (9:14 - 3rd) Trace McSorley pass complete to Juwan Johnson for 20 yds to the Ind 23 for a 1ST down ,20,1, Trace McSorley,1, Juwan Johnson ,0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
126,1st and 10 at IND 23,1st , 10 , IND 23,PSU, 3rd,9:14 ,31,14,17, (9:14 - 3rd) Trace McSorley run for a loss of 1 yard to the Ind 24 ,-1,0,0,0,0,1, Trace McSorley ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
127,2nd and 11 at IND 24,2nd , 11 , IND 24,PSU, 3rd,9:14 ,31,14,17, (9:14 - 3rd) Trace McSorley pass incomplete to DaeSean Hamilton ,0,1, Trace McSorley,0, DaeSean Hamilton ,0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
128,3rd and 11 at IND 24,3rd , 11 , IND 24,PSU, 3rd,9:14 ,31,14,17, (9:14 - 3rd) Trace McSorley sacked by Tegray Scales for a loss of 3 yards to the Ind 27 ,-3,,,,,,,,,,,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
129,4th and 14 at IND 27,4th , 14 , IND 27,PSU, 3rd,5:50 ,31,14,17, (5:50 - 3rd) Tyler Davis 45 yd FG GOOD ,,0,0,0,0,0,0,0,1,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
130,,,,,IND, 3rd,5:50 ,31,14,17, (5:50 - 3rd) Tyler Davis kickoff for 65 yds for a touchback ,65,,,,,,,,,,,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
131,1st and 10 at IND 25,1st , 10 , IND 25,IND, 3rd,5:50 ,31,14,17, (5:50 - 3rd) Devonte Williams run for 4 yds to the Ind 29 ,4,0,0,0,0,1, Devonte Williams ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
132,2nd and 6 at IND 29,2nd , 6 , IND 29,IND, 3rd,5:50 ,31,14,17, (5:50 - 3rd) Peyton Ramsey pass complete to Devonte Williams for 23 yds to the PnSt 48 for a 1ST down ,23,1, Peyton Ramsey,1, Devonte Williams ,0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
133,1st and 10 at PSU 48,1st , 10 , PSU 48,IND, 3rd,5:50 ,31,14,17," (5:50 - 3rd) Devonte Williams run for no gain to the PnSt 48 Devonte Williams fumbled, forced by Marcus Allen, recovered by PnSt Parker Cothren ",0,0,0,0,0,1, Devonte Williams ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
134,1st and 10 at PSU 48,1st , 10 , PSU 48,PSU, 3rd,4:58 ,38,14,24, (4:58 - 3rd) Trace McSorley pass complete to Saeed Blacknall for 18 yds to the Ind 34 for a 1ST down ,18,1, Trace McSorley,1, Saeed Blacknall ,0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
135,1st and 10 at IND 34,1st , 10 , IND 34,PSU, 3rd,4:58 ,38,14,24, (4:58 - 3rd) Trace McSorley run for 7 yds to the Ind 27 ,7,0,0,0,0,1, Trace McSorley ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
136,2nd and 3 at IND 27,2nd , 3 , IND 27,PSU, 3rd,4:58 ,38,14,24, (4:58 - 3rd) Trace McSorley run for 3 yds to the Ind 24 for a 1ST down ,3,0,0,0,0,1, Trace McSorley ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
137,1st and 10 at IND 24,1st , 10 , IND 24,PSU, 3rd,3:22 ,38,14,24," (3:22 - 3rd) Trace McSorley pass complete to DaeSean Hamilton for 24 yds for a TD, (Tyler Davis KICK) ",24,1, Trace McSorley,1, DaeSean Hamilton ,0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
138,,,,,IND, 3rd,3:22 ,38,14,24, (3:22 - 3rd) Tyler Davis kickoff for 65 yds for a touchback ,65,,,,,,,,,,,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
139,1st and 10 at IND 25,1st , 10 , IND 25,IND, 3rd,3:22 ,38,14,24, (3:22 - 3rd) Cole Gest run for 5 yds to the Ind 30 ,5,0,0,0,0,1, Cole Gest ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
140,2nd and 5 at IND 30,2nd , 5 , IND 30,IND, 3rd,3:22 ,38,14,24, (3:22 - 3rd) Peyton Ramsey run for 3 yds to the Ind 33 ,3,0,0,0,0,1, Peyton Ramsey ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
141,3rd and 2 at IND 33,3rd , 2 , IND 33,IND, 3rd,3:22 ,38,14,24, (3:22 - 3rd) Cole Gest run for 6 yds to the Ind 39 for a 1ST down ,6,0,0,0,0,1, Cole Gest ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
142,1st and 10 at IND 39,1st , 10 , IND 39,IND, 3rd,3:22 ,38,14,24, (3:22 - 3rd) Cole Gest run for 4 yds to the Ind 43 ,4,0,0,0,0,1, Cole Gest ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
143,2nd and 6 at IND 43,2nd , 6 , IND 43,IND, 3rd,3:22 ,38,14,24, (3:22 - 3rd) Peyton Ramsey pass incomplete to Ryan Watercutter ,0,1, Peyton Ramsey,0, Ryan Watercutter ,0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
144,3rd and 6 at IND 43,3rd , 6 , IND 43,IND, 3rd,3:22 ,38,14,24, (3:22 - 3rd) Peyton Ramsey pass incomplete to Ryan Watercutter ,0,1, Peyton Ramsey,0, Ryan Watercutter ,0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
145,4th and 6 at IND 43,4th , 6 , IND 43,IND, 3rd,3:22 ,38,14,24," (3:22 - 3rd) Haydon Whitehead punt for 30 yds, downed at the PnSt 27 ",30,0,0,0,0,0,0,1,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
146,1st and 10 at PSU 27,1st , 10 , PSU 27,PSU, 3rd,1:17 ,38,14,24, (1:17 - 3rd) Saquon Barkley run for a loss of 2 yards to the PnSt 25 ,-2,0,0,0,0,1, Saquon Barkley ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
147,2nd and 12 at PSU 25,2nd , 12 , PSU 25,PSU, 3rd,1:17 ,38,14,24, (1:17 - 3rd) Trace McSorley pass incomplete to Juwan Johnson ,0,1, Trace McSorley,0, Juwan Johnson ,0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
148,3rd and 12 at PSU 25,3rd , 12 , PSU 25,PSU, 3rd,1:17 ,38,14,24, (1:17 - 3rd) Trace McSorley pass complete to Tom Pancoast for 5 yds to the PnSt 30 ,5,1, Trace McSorley,1, Tom Pancoast ,0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
149,,,,,PSU,,,38,14,24, End of 3rd Quarter ,,,,,,,,,,,,,,,,,,,
150,4th and 7 at PSU 30,4th , 7 , PSU 30,PSU, 4th,15:00 ,38,14,24," (15:00 - 4th) Blake Gillikin punt for 40 yds, fair catch by Luke Timian at the Ind 30 ",40,0,0,0,0,0,0,1,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
151,1st and 10 at IND 30,1st , 10 , IND 30,IND, 4th,14:55 ,38,14,24, (14:55 - 4th) Whop Philyor run for 8 yds to the Ind 38 ,8,0,0,0,0,1, Whop Philyor ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
152,2nd and 2 at IND 38,2nd , 2 , IND 38,IND, 4th,14:55 ,38,14,24, (14:55 - 4th) Cole Gest run for 2 yds to the Ind 40 for a 1ST down ,2,0,0,0,0,1, Cole Gest ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
153,1st and 10 at IND 40,1st , 10 , IND 40,IND, 4th,14:55 ,38,14,24, (14:55 - 4th) Peyton Ramsey run for no gain to the Ind 40 ,0,0,0,0,0,1, Peyton Ramsey ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
154,2nd and 10 at IND 40,2nd , 10 , IND 40,IND, 4th,14:55 ,38,14,24," (14:55 - 4th) Peyton Ramsey run for no gain to the Ind 40 INDIANA Penalty, Offensive holding ( Yards) declined ",0,0,0,0,0,0,0,0,0,0,1,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
155,3rd and 10 at IND 40,3rd , 10 , IND 40,IND, 4th,14:55 ,38,14,24, (14:55 - 4th) Peyton Ramsey run for 10 yds to the 50 yard line for a 1ST down ,10,0,0,0,0,1, Peyton Ramsey ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
156,1st and 10 at 50,1st , 10 , 50,IND, 4th,14:55 ,38,14,24, (14:55 - 4th) Ricky Brookins run for 1 yd to the PnSt 49 ,1,0,0,0,0,1, Ricky Brookins ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
157,2nd and 9 at PSU 49,2nd , 9 , PSU 49,IND, 4th,14:55 ,38,14,24, (14:55 - 4th) Peyton Ramsey run for 5 yds to the PnSt 44 ,5,0,0,0,0,1, Peyton Ramsey ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
158,3rd and 4 at PSU 44,3rd , 4 , PSU 44,IND, 4th,14:55 ,38,14,24, (14:55 - 4th) Peyton Ramsey pass complete to Whop Philyor for 4 yds to the PnSt 40 for a 1ST down ,4,1, Peyton Ramsey,1, Whop Philyor ,0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
159,1st and 10 at PSU 40,1st , 10 , PSU 40,IND, 4th,14:55 ,38,14,24, (14:55 - 4th) Peyton Ramsey pass incomplete ,0,1, Peyton Ramsey,0,0,0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
160,2nd and 10 at PSU 40,2nd , 10 , PSU 40,IND, 4th,14:55 ,38,14,24, (14:55 - 4th) Whop Philyor run for 3 yds to the PnSt 37 ,3,0,0,0,0,1, Whop Philyor ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
161,3rd and 7 at PSU 37,3rd , 7 , PSU 37,IND, 4th,14:55 ,38,14,24," (14:55 - 4th) Peyton Ramsey pass incomplete to Simmie Cobbs Jr., broken up by Christian Campbell ",0,1, Peyton Ramsey,0," Simmie Cobbs Jr., broken up by Christian Campbell ",0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
162,4th and 7 at PSU 37,4th , 7 , PSU 37,IND, 4th,14:55 ,38,14,24," (14:55 - 4th) Peyton Ramsey pass incomplete to Luke Timian, broken up by Grant Haley ",0,1, Peyton Ramsey,0," Luke Timian, broken up by Grant Haley ",0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
163,1st and 10 at PSU 37,1st , 10 , PSU 37,PSU, 4th,11:34 ,38,14,24, (11:34 - 4th) Saquon Barkley run for 8 yds to the PnSt 45 ,8,0,0,0,0,1, Saquon Barkley ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
164,2nd and 2 at PSU 45,2nd , 2 , PSU 45,PSU, 4th,11:34 ,38,14,24, (11:34 - 4th) Trace McSorley pass incomplete to Saquon Barkley ,0,1, Trace McSorley,0, Saquon Barkley ,0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
165,3rd and 2 at PSU 45,3rd , 2 , PSU 45,PSU, 4th,11:34 ,38,14,24, (11:34 - 4th) Saquon Barkley run for 3 yds to the PnSt 48 for a 1ST down ,3,0,0,0,0,1, Saquon Barkley ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
166,1st and 10 at PSU 48,1st , 10 , PSU 48,PSU, 4th,11:34 ,38,14,24, (11:34 - 4th) Trace McSorley run for a loss of 1 yard to the PnSt 47 ,-1,0,0,0,0,1, Trace McSorley ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
167,2nd and 11 at PSU 47,2nd , 11 , PSU 47,PSU, 4th,11:34 ,38,14,24, (11:34 - 4th) Trace McSorley pass complete to DaeSean Hamilton for 25 yds to the Ind 28 for a 1ST down ,25,1, Trace McSorley,1, DaeSean Hamilton ,0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
168,1st and 10 at IND 28,1st , 10 , IND 28,PSU, 4th,11:34 ,38,14,24, (11:34 - 4th) Saquon Barkley run for 4 yds to the Ind 24 ,4,0,0,0,0,1, Saquon Barkley ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
