,Down and Distance text from ESPN,Down,Distance,Yardline,Poss,Quarter,Time,Team Score,Opp Score,Diff Score,Post Play Text from ESPN,Yards,"Pass: Yes=1, No=0",Passer,"Completed?: Yes=1, No=0",Targeted,"Run: Yes=1, No=0",Ball Carrier,"Punt: Yes=1, No=0","Field Goal: Yes=1, No=0","Kickoff Return: Yes=1, No=0","Penalty: Yes=1, No=0",Date,Season,Location,Home/Away,line,over/under,Attendance,Gameid
83,1st and 10 at IOWA 30,1st , 10 , IOWA 30,IOWA, 3rd,14:55 ,24,7,17, (14:55 - 3rd) LeShun Daniels Jr. run for 3 yds to the Iowa 33 ,3,0,0,0,0,1, LeShun Daniels Jr. ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
84,2nd and 7 at IOWA 33,2nd , 7 , IOWA 33,IOWA, 3rd,14:55 ,24,7,17, (14:55 - 3rd) LeShun Daniels Jr. run for a loss of 3 yards to the Iowa 30 ,-3,0,0,0,0,1, LeShun Daniels Jr. ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
85,3rd and 10 at IOWA 30,3rd , 10 , IOWA 30,IOWA, 3rd,14:55 ,24,7,17, (14:55 - 3rd) C.J. Beathard sacked by Evan Schwan for a loss of 6 yards to the Iowa 24 ,-6,,,,,,,,,,,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
86,4th and 16 at IOWA 24,4th , 16 , IOWA 24,IOWA, 3rd,14:55 ,24,7,17," (14:55 - 3rd) Ron Coluzzi punt for 47 yds, punt out-of-bounds at the PnSt 29 ",47,0,0,0,0,0,0,1,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
87,1st and 10 at PSU 29,1st , 10 , PSU 29,PSU, 3rd,12:19 ,24,7,17, (12:19 - 3rd) Saquon Barkley run for 14 yds to the PnSt 43 for a 1ST down ,14,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
88,1st and 10 at PSU 43,1st , 10 , PSU 43,PSU, 3rd,12:19 ,24,7,17, (12:19 - 3rd) Saquon Barkley run for 6 yds to the PnSt 49 ,6,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
89,2nd and 4 at PSU 49,2nd , 4 , PSU 49,PSU, 3rd,12:19 ,24,7,17, (12:19 - 3rd) Andre Robinson run for 7 yds to the Iowa 44 for a 1ST down ,7,0,0,0,0,1, Andre Robinson ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
90,1st and 10 at IOWA 44,1st , 10 , IOWA 44,PSU, 3rd,12:19 ,24,7,17, (12:19 - 3rd) Trace McSorley sacked by Matt Nelson for a loss of 7 yards to the PnSt 49 ,-7,,,,,,,,,,,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
91,2nd and 17 at PSU 49,2nd , 17 , PSU 49,PSU, 3rd,12:19 ,24,7,17, (12:19 - 3rd) Saquon Barkley run for a loss of 2 yards to the PnSt 47 ,-2,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
92,3rd and 19 at PSU 47,3rd , 19 , PSU 47,PSU, 3rd,12:19 ,24,7,17, (12:19 - 3rd) Saquon Barkley run for 8 yds to the Iowa 45 ,8,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
93,4th and 11 at IOWA 45,4th , 11 , IOWA 45,PSU, 3rd,12:19 ,24,7,17," (12:19 - 3rd) PENN ST Penalty, false start (Von Walker) to the 50 yard line ",,0,0,0,0,0,0,0,0,0,1,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
94,4th and 16 at 50,4th , 16 , 50,PSU, 3rd,12:19 ,24,7,17," (12:19 - 3rd) Blake Gillikin punt for 39 yds, downed at the Iowa 11 ",39,0,0,0,0,0,0,1,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
95,1st and 10 at IOWA 11,1st , 10 , IOWA 11,IOWA, 3rd,8:53 ,24,7,17, (8:53 - 3rd) Akrum Wadley run for 4 yds to the Iowa 15 ,4,0,0,0,0,1, Akrum Wadley ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
96,2nd and 6 at IOWA 15,2nd , 6 , IOWA 15,IOWA, 3rd,8:53 ,24,7,17, (8:53 - 3rd) C.J. Beathard sacked by Kevin Givens for a loss of 5 yards to the Iowa 10 ,-5,,,,,,,,,,,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
97,3rd and 11 at IOWA 10,3rd , 11 , IOWA 10,IOWA, 3rd,8:53 ,24,7,17, (8:53 - 3rd) C.J. Beathard pass incomplete to Adrian Falconer ,0,1, C.J. Beathard,0, Adrian Falconer ,0,0,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
98,4th and 11 at IOWA 10,4th , 11 , IOWA 10,IOWA, 3rd,8:53 ,24,7,17," (8:53 - 3rd) Ron Coluzzi punt for 40 yds, downed at the 50 yard line ",40,0,0,0,0,0,0,1,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
99,1st and 10 at 50,1st , 10 , 50,PSU, 3rd,7:08 ,27,7,20, (7:08 - 3rd) Saquon Barkley run for 6 yds to the Iowa 44 ,6,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
100,2nd and 4 at IOWA 44,2nd , 4 , IOWA 44,PSU, 3rd,7:08 ,27,7,20, (7:08 - 3rd) Trace McSorley pass incomplete to Saeed Blacknall ,0,1, Trace McSorley,0, Saeed Blacknall ,0,0,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
101,3rd and 4 at IOWA 44,3rd , 4 , IOWA 44,PSU, 3rd,7:08 ,27,7,20, (7:08 - 3rd) Saquon Barkley run for 3 yds to the Iowa 41 ,3,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
102,4th and 1 at IOWA 41,4th , 1 , IOWA 41,PSU, 3rd,7:08 ,27,7,20, (7:08 - 3rd) Saquon Barkley run for 13 yds to the Iowa 28 for a 1ST down ,13,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
103,1st and 10 at IOWA 28,1st , 10 , IOWA 28,PSU, 3rd,7:08 ,27,7,20, (7:08 - 3rd) Miles Sanders run for 2 yds to the Iowa 26 ,2,0,0,0,0,1, Miles Sanders ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
104,2nd and 8 at IOWA 26,2nd , 8 , IOWA 26,PSU, 3rd,7:08 ,27,7,20, (7:08 - 3rd) Trace McSorley run for 5 yds to the Iowa 21 ,5,0,0,0,0,1, Trace McSorley ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
105,3rd and 3 at IOWA 21,3rd , 3 , IOWA 21,PSU, 3rd,7:08 ,27,7,20, (7:08 - 3rd) Saquon Barkley run for 3 yds to the Iowa 18 for a 1ST down ,3,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
106,1st and 10 at IOWA 18,1st , 10 , IOWA 18,PSU, 3rd,7:08 ,27,7,20, (7:08 - 3rd) Trace McSorley run for a loss of 1 yard to the Iowa 19 ,-1,0,0,0,0,1, Trace McSorley ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
107,2nd and 11 at IOWA 19,2nd , 11 , IOWA 19,PSU, 3rd,7:08 ,27,7,20, (7:08 - 3rd) Trace McSorley pass incomplete to Saeed Blacknall ,0,1, Trace McSorley,0, Saeed Blacknall ,0,0,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
108,3rd and 11 at IOWA 19,3rd , 11 , IOWA 19,PSU, 3rd,7:08 ,27,7,20, (7:08 - 3rd) Trace McSorley pass incomplete to Chris Godwin ,0,1, Trace McSorley,0, Chris Godwin ,0,0,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
109,4th and 11 at IOWA 19,4th , 11 , IOWA 19,PSU, 3rd,2:48 ,27,7,20, (2:48 - 3rd) Tyler Davis 37 yd FG GOOD ,,0,0,0,0,0,0,0,1,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
110,,,,,IOWA, 3rd,2:48 ,27,7,20," (2:48 - 3rd) Joey Julius kickoff for 65 yds , Desmond King return for 23 yds to the Iowa 23 ",65,,,,,,,,,,,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
111,1st and 10 at IOWA 23,1st , 10 , IOWA 23,IOWA, 3rd,2:42 ,27,7,20, (2:42 - 3rd) C.J. Beathard pass complete to Akrum Wadley for 2 yds to the Iowa 25 ,2,1, C.J. Beathard,1, Akrum Wadley ,0,0,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
112,2nd and 8 at IOWA 25,2nd , 8 , IOWA 25,IOWA, 3rd,2:42 ,27,7,20, (2:42 - 3rd) C.J. Beathard pass complete to Akrum Wadley for 10 yds to the Iowa 35 for a 1ST down ,10,1, C.J. Beathard,1, Akrum Wadley ,0,0,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
113,1st and 10 at IOWA 35,1st , 10 , IOWA 35,IOWA, 3rd,2:42 ,27,7,20, (2:42 - 3rd) C.J. Beathard pass complete to Jerminic Smith for 6 yds to the Iowa 41 ,6,1, C.J. Beathard,1, Jerminic Smith ,0,0,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
114,2nd and 4 at IOWA 41,2nd , 4 , IOWA 41,IOWA, 3rd,2:42 ,27,7,20, (2:42 - 3rd) C.J. Beathard pass complete to George Kittle for 3 yds to the Iowa 44 ,3,1, C.J. Beathard,1, George Kittle ,0,0,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
115,3rd and 1 at IOWA 44,3rd , 1 , IOWA 44,IOWA, 3rd,2:42 ,27,7,20, (2:42 - 3rd) LeShun Daniels Jr. run for no gain to the Iowa 44 ,0,0,0,0,0,1, LeShun Daniels Jr. ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
116,4th and 1 at IOWA 44,4th , 1 , IOWA 44,IOWA, 3rd,2:42 ,27,7,20, (2:42 - 3rd) C.J. Beathard run for 2 yds to the Iowa 46 for a 1ST down ,2,0,0,0,0,1, C.J. Beathard ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
117,,,,,IOWA,,,27,7,20, End of 3rd Quarter ,,,,,,,,,,,,,,,,,,,
118,1st and 10 at IOWA 46,1st , 10 , IOWA 46,IOWA, 4th,15:00 ,27,7,20, (15:00 - 4th) C.J. Beathard pass incomplete to Akrum Wadley ,0,1, C.J. Beathard,0, Akrum Wadley ,0,0,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
119,2nd and 10 at IOWA 46,2nd , 10 , IOWA 46,IOWA, 4th,15:00 ,27,7,20, (15:00 - 4th) C.J. Beathard pass intercepted Troy Apke return for 10 yds to the Iowa 44 ,10,1, C.J. Beathard,interception,0,0,0,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
120,1st and 10 at IOWA 44,1st , 10 , IOWA 44,PSU, 4th,14:41 ,34,7,27," (14:41 - 4th) Trace McSorley pass complete to Saquon Barkley for 44 yds for a TD, (Tyler Davis KICK) ",44,1, Trace McSorley,1, Saquon Barkley ,0,0,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
121,,,,,IOWA, 4th,14:41 ,34,7,27," (14:41 - 4th) Joey Julius kickoff for 61 yds , Desmond King return for 18 yds to the Iowa 22 ",61,,,,,,,,,,,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
122,1st and 10 at IOWA 22,1st , 10 , IOWA 22,IOWA, 4th,14:35 ,34,7,27, (14:35 - 4th) C.J. Beathard pass complete to Akrum Wadley for 3 yds to the Iowa 25 ,3,1, C.J. Beathard,1, Akrum Wadley ,0,0,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
123,2nd and 7 at IOWA 25,2nd , 7 , IOWA 25,IOWA, 4th,14:35 ,34,7,27, (14:35 - 4th) C.J. Beathard pass complete to Akrum Wadley for 5 yds to the Iowa 30 ,5,1, C.J. Beathard,1, Akrum Wadley ,0,0,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
124,3rd and 2 at IOWA 30,3rd , 2 , IOWA 30,IOWA, 4th,14:35 ,34,7,27, (14:35 - 4th) C.J. Beathard sacked by Koa Farmer for a loss of 4 yards to the Iowa 26 ,-4,,,,,,,,,,,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
125,4th and 6 at IOWA 26,4th , 6 , IOWA 26,IOWA, 4th,14:35 ,34,7,27," (14:35 - 4th) Ron Coluzzi punt for 32 yds, downed at the PnSt 42 ",32,0,0,0,0,0,0,1,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
126,1st and 10 at PSU 42,1st , 10 , PSU 42,PSU, 4th,12:54 ,41,7,34, (12:54 - 4th) Miles Sanders run for 8 yds to the 50 yard line ,8,0,0,0,0,1, Miles Sanders ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
127,2nd and 2 at 50,2nd , 2 , 50,PSU, 4th,12:54 ,41,7,34, (12:54 - 4th) Trace McSorley pass complete to Chris Godwin for 18 yds to the Iowa 32 for a 1ST down ,18,1, Trace McSorley,1, Chris Godwin ,0,0,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
128,1st and 10 at IOWA 32,1st , 10 , IOWA 32,PSU, 4th,12:54 ,41,7,34," (12:54 - 4th) PENN ST Penalty, illegal procedure (-5 Yards) to the Iowa 37 ",,0,0,0,0,0,0,0,0,0,1,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
129,1st and 15 at IOWA 37,1st , 15 , IOWA 37,PSU, 4th,12:54 ,41,7,34, (12:54 - 4th) Miles Sanders run for 14 yds to the Iowa 23 ,14,0,0,0,0,1, Miles Sanders ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
130,2nd and 1 at IOWA 23,2nd , 1 , IOWA 23,PSU, 4th,12:54 ,41,7,34, (12:54 - 4th) Miles Sanders run for 5 yds to the Iowa 18 for a 1ST down ,5,0,0,0,0,1, Miles Sanders ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
131,1st and 10 at IOWA 18,1st , 10 , IOWA 18,PSU, 4th,12:54 ,41,7,34, (12:54 - 4th) Miles Sanders run for 5 yds to the Iowa 13 ,5,0,0,0,0,1, Miles Sanders ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
132,2nd and 5 at IOWA 13,2nd , 5 , IOWA 13,PSU, 4th,9:28 ,41,7,34," (9:28 - 4th) Tommy Stevens run for 13 yds for a TD, (Tyler Davis KICK) ",13,0,0,0,0,1, Tommy Stevens ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
133,,,,,IOWA, 4th,9:28 ,41,14,27," (9:28 - 4th) Joey Julius kickoff for 65 yds , Desmond King return for 19 yds to the Iowa 19 ",65,,,,,,,,,,,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
134,1st and 10 at IOWA 19,1st , 10 , IOWA 19,IOWA, 4th,9:24 ,41,14,27, (9:24 - 4th) Akrum Wadley run for 4 yds to the Iowa 23 ,4,0,0,0,0,1, Akrum Wadley ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
135,2nd and 6 at IOWA 23,2nd , 6 , IOWA 23,IOWA, 4th,9:24 ,41,14,27, (9:24 - 4th) C.J. Beathard pass complete to Jerminic Smith for 8 yds to the Iowa 31 for a 1ST down ,8,1, C.J. Beathard,1, Jerminic Smith ,0,0,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
136,1st and 10 at IOWA 31,1st , 10 , IOWA 31,IOWA, 4th,9:24 ,41,14,27, (9:24 - 4th) Akrum Wadley run for 3 yds to the Iowa 34 ,3,0,0,0,0,1, Akrum Wadley ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
137,2nd and 7 at IOWA 34,2nd , 7 , IOWA 34,IOWA, 4th,9:24 ,41,14,27, (9:24 - 4th) C.J. Beathard pass complete to Riley McCarron for 25 yds to the PnSt 41 for a 1ST down ,25,1, C.J. Beathard,1, Riley McCarron ,0,0,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
138,1st and 10 at PSU 41,1st , 10 , PSU 41,IOWA, 4th,9:24 ,41,14,27, (9:24 - 4th) C.J. Beathard pass incomplete to LeShun Daniels Jr. ,0,1, C.J. Beathard,0, LeShun Daniels Jr. ,0,0,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
139,2nd and 10 at PSU 41,2nd , 10 , PSU 41,IOWA, 4th,9:24 ,41,14,27, (9:24 - 4th) C.J. Beathard pass incomplete to Devonte Young ,0,1, C.J. Beathard,0, Devonte Young ,0,0,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
140,3rd and 10 at PSU 41,3rd , 10 , PSU 41,IOWA, 4th,9:24 ,41,14,27, (9:24 - 4th) C.J. Beathard pass complete to LeShun Daniels Jr. for 12 yds to the PnSt 29 for a 1ST down ,12,1, C.J. Beathard,1, LeShun Daniels Jr. ,0,0,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
141,1st and 10 at PSU 29,1st , 10 , PSU 29,IOWA, 4th,9:24 ,41,14,27, (9:24 - 4th) C.J. Beathard sacked by Ryan Buchholz and Tyrell Chavis for a loss of 7 yards to the PnSt 36 ,-7,,,,,,,,,,,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
142,2nd and 17 at PSU 36,2nd , 17 , PSU 36,IOWA, 4th,6:30 ,41,14,27," (6:30 - 4th) C.J. Beathard pass complete to Jerminic Smith for 36 yds for a TD, (Keith Duncan KICK) ",36,1, C.J. Beathard,1, Jerminic Smith ,0,0,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
143,,,,,PSU, 4th,6:30 ,41,14,27," (6:30 - 4th) Ron Coluzzi kickoff for 65 yds , DeAndre Thompkins return for 5 yds to the PnSt 5 ",65,,,,,,,,,,,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
144,1st and 10 at PSU 5,1st , 10 , PSU 5,PSU, 4th,6:27 ,41,14,27, (6:27 - 4th) Mark Allen run for no gain to the PnSt 5 ,0,0,0,0,0,1, Mark Allen ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
145,2nd and 10 at PSU 5,2nd , 10 , PSU 5,PSU, 4th,6:27 ,41,14,27," (6:27 - 4th) Stevens, Tommy rush for 5 yards to the PSU10, PENALTY PSU illegal shift 2 yards to the PSU3, NO PLAY. ",,0,0,0,0,0,0,0,0,0,1,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
146,2nd and 12 at PSU 3,2nd , 12 , PSU 3,PSU, 4th,6:27 ,41,14,27, (6:27 - 4th) Mark Allen run for 5 yds to the PnSt 8 ,5,0,0,0,0,1, Mark Allen ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
147,3rd and 7 at PSU 8,3rd , 7 , PSU 8,PSU, 4th,6:27 ,41,14,27, (6:27 - 4th) Mark Allen run for 13 yds to the PnSt 21 for a 1ST down ,13,0,0,0,0,1, Mark Allen ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
148,1st and 10 at PSU 21,1st , 10 , PSU 21,PSU, 4th,6:27 ,41,14,27, (6:27 - 4th) Tommy Stevens run for 9 yds to the PnSt 30 ,9,0,0,0,0,1, Tommy Stevens ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
149,2nd and 1 at PSU 30,2nd , 1 , PSU 30,PSU, 4th,6:27 ,41,14,27, (6:27 - 4th) Mark Allen run for 13 yds to the PnSt 43 for a 1ST down ,13,0,0,0,0,1, Mark Allen ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
150,1st and 10 at PSU 43,1st , 10 , PSU 43,PSU, 4th,6:27 ,41,14,27, (6:27 - 4th) Tommy Stevens run for 45 yds to the Iowa 12 for a 1ST down ,45,0,0,0,0,1, Tommy Stevens ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
151,1st and 10 at IOWA 12,1st , 10 , IOWA 12,PSU, 4th,6:27 ,41,14,27, (6:27 - 4th) Tommy Stevens run for 4 yds to the Iowa 8 ,4,0,0,0,0,1, Tommy Stevens ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
152,2nd and 6 at IOWA 8,2nd , 6 , IOWA 8,PSU, 4th,6:27 ,41,14,27, (6:27 - 4th) Mark Allen run for a loss of 1 yard to the Iowa 9 ,-1,0,0,0,0,1, Mark Allen ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
153,3rd and 7 at IOWA 9,3rd , 7 , IOWA 9,PSU, 4th,6:27 ,41,14,27, (6:27 - 4th) Tommy Stevens run for a loss of 1 yard to the Iowa 10 ,-1,0,0,0,0,1, Tommy Stevens ,0,0,0,0,11/6/2016,2016," University Park, PA 16802 ",home,PSU-6.0,52," 106,194",400869688
154,,,,,PSU,,,41,14,27, End of 4th Quarter ,,,,,,,,,,,,,,,,,,,
