,Down and Distance text from ESPN,Down,Distance,Yardline,Poss,Quarter,Time,Team Score,Opp Score,Diff Score,Post Play Text from ESPN,Yards,"Pass: Yes=1, No=0",Passer,"Completed?: Yes=1, No=0",Targeted,"Run: Yes=1, No=0",Ball Carrier,"Punt: Yes=1, No=0","Field Goal: Yes=1, No=0","Kickoff Return: Yes=1, No=0","Penalty: Yes=1, No=0",Date,Season,Location,Home/Away,line,over/under,Attendance,Gameid
83,3rd and 6 at PSU 44,3rd , 6 , PSU 44,RUTG, 2nd,5:28 ,9,0,9, (5:28 - 2nd) Tylin Oden run for a loss of 1 yard to the PnSt 45 ,-1,0,0,0,0,1, Tylin Oden ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
84,,,,,RUTG, 2nd,2:00 ,9,0,9," (2:00 - 2nd) Timeout PENN ST, clock 02:00 ",,,,,,,,,,,,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
85,4th and 7 at PSU 45,4th , 7 , PSU 45,RUTG, 2nd,2:00 ,9,0,9," (2:00 - 2nd) Michael Cintron punt for 34 yds, fair catch by John Reid at the PnSt 11 ",34,0,0,0,0,0,0,1,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
86,1st and 10 at PSU 11,1st , 10 , PSU 11,PSU, 2nd,1:53 ,9,0,9, (1:53 - 2nd) Saquon Barkley run for 1 yd to the PnSt 12 ,1,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
87,2nd and 9 at PSU 12,2nd , 9 , PSU 12,PSU, 2nd,1:53 ,9,0,9, (1:53 - 2nd) Trace McSorley pass complete to DeAndre Thompkins for 15 yds to the PnSt 27 for a 1ST down ,15,1, Trace McSorley,1, DeAndre Thompkins ,0,0,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
88,1st and 10 at PSU 27,1st , 10 , PSU 27,PSU, 2nd,1:53 ,9,0,9," (1:53 - 2nd) Trace McSorley pass incomplete to DeAndre Thompkins, broken up by Tyreek Maddox-Williams ",0,1, Trace McSorley,0," DeAndre Thompkins, broken up by Tyreek Maddox-Williams ",0,0,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
89,2nd and 10 at PSU 27,2nd , 10 , PSU 27,PSU, 2nd,1:53 ,9,0,9, (1:53 - 2nd) Trace McSorley pass complete to Saquon Barkley for 6 yds to the PnSt 33 ,6,1, Trace McSorley,1, Saquon Barkley ,0,0,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
90,3rd and 4 at PSU 33,3rd , 4 , PSU 33,PSU, 2nd,1:53 ,9,0,9," (1:53 - 2nd) Trace McSorley pass incomplete to DaeSean Hamilton, broken up by Saquan Hampton ",0,1, Trace McSorley,0," DaeSean Hamilton, broken up by Saquan Hampton ",0,0,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
91,4th and 4 at PSU 33,4th , 4 , PSU 33,PSU, 2nd,1:53 ,9,0,9," (1:53 - 2nd) Blake Gillikin punt for 46 yds , Jawuan Harris returns for 4 yds to the Rutgr 37 RUTGERS Penalty, illegal block (10 Yards) to the Rutgr 15 ",46,0,0,0,0,0,0,0,0,0,1,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
92,1st and 10 at RUTG 15,1st , 10 , RUTG 15,RUTG, 2nd,0:48 ,9,0,9, (0:48 - 2nd) TEAM run for a loss of 4 yards to the Rutgr 11 ,-4,0,0,0,0,1, TEAM ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
93,2nd and 14 at RUTG 11,2nd , 14 , RUTG 11,RUTG, 2nd,0:48 ,9,0,9, (0:48 - 2nd) TEAM run for a loss of 4 yards to the Rutgr 7 ,-4,0,0,0,0,1, TEAM ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
94,,,,,RUTG, 3rd,15:00 ,9,0,9, (15:00 - 3rd) Joey Julius kickoff for 65 yds for a touchback ,65,,,,,,,,,,,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
95,1st and 10 at RUTG 25,1st , 10 , RUTG 25,RUTG, 3rd,15:00 ,9,0,9, (15:00 - 3rd) Giovanni Rescigno pass complete to Andre Patton for 6 yds to the Rutgr 31 ,6,1, Giovanni Rescigno,1, Andre Patton ,0,0,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
96,2nd and 4 at RUTG 31,2nd , 4 , RUTG 31,RUTG, 3rd,15:00 ,9,0,9, (15:00 - 3rd) Giovanni Rescigno pass incomplete to Jawuan Harris ,0,1, Giovanni Rescigno,0, Jawuan Harris ,0,0,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
97,3rd and 4 at RUTG 31,3rd , 4 , RUTG 31,RUTG, 3rd,15:00 ,9,0,9, (15:00 - 3rd) Justin Goodwin run for a loss of 1 yard to the Rutgr 30 ,-1,0,0,0,0,1, Justin Goodwin ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
98,4th and 5 at RUTG 30,4th , 5 , RUTG 30,RUTG, 3rd,15:00 ,9,0,9, (15:00 - 3rd) Michael Cintron punt blocked by Juwan Johnson blocked by Juwan Johnson ,,0,0,0,0,0,0,1,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
99,1st and Goal at RUTG 10,1st , Goal , RUTG 10,PSU, 3rd,13:53 ,16,0,16, (13:53 - 3rd) Trace McSorley run for 5 yds to the Rutgr 5 ,5,0,0,0,0,1, Trace McSorley ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
100,2nd and Goal at RUTG 5,2nd , Goal , RUTG 5,PSU, 3rd,13:53 ,16,0,16, (13:53 - 3rd) Saquon Barkley run for 4 yds to the Rutgr 1 ,4,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
101,3rd and Goal at RUTG 1,3rd , Goal , RUTG 1,PSU, 3rd,12:33 ,16,0,16," (12:33 - 3rd) Saquon Barkley run for 1 yd for a TD, (Tyler Davis KICK) ",1,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
102,,,,,RUTG, 3rd,12:33 ,16,0,16, (12:33 - 3rd) Joey Julius kickoff for 65 yds for a touchback ,65,,,,,,,,,,,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
103,1st and 10 at RUTG 25,1st , 10 , RUTG 25,RUTG, 3rd,12:33 ,16,0,16, (12:33 - 3rd) Robert Martin run for 2 yds to the Rutgr 27 ,2,0,0,0,0,1, Robert Martin ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
104,2nd and 8 at RUTG 27,2nd , 8 , RUTG 27,RUTG, 3rd,12:33 ,16,0,16, (12:33 - 3rd) Giovanni Rescigno pass complete to Justin Goodwin for a loss of 3 yards to the Rutgr 24 ,-3,1, Giovanni Rescigno,1, Justin Goodwin ,0,0,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
105,3rd and 11 at RUTG 24,3rd , 11 , RUTG 24,RUTG, 3rd,12:33 ,16,0,16, (12:33 - 3rd) Justin Goodwin run for a loss of 5 yards to the Rutgr 19 ,-5,0,0,0,0,1, Justin Goodwin ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
106,4th and 16 at RUTG 19,4th , 16 , RUTG 19,RUTG, 3rd,12:33 ,16,0,16, (12:33 - 3rd) Michael Cintron punt for 36 yds ,36,0,0,0,0,0,0,1,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
107,1st and 10 at PSU 45,1st , 10 , PSU 45,PSU, 3rd,10:40 ,19,0,19, (10:40 - 3rd) Trace McSorley run for 2 yds to the PnSt 47 ,2,0,0,0,0,1, Trace McSorley ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
108,2nd and 8 at PSU 47,2nd , 8 , PSU 47,PSU, 3rd,10:40 ,19,0,19, (10:40 - 3rd) Trace McSorley pass complete to Chris Godwin for 7 yds to the Rutgr 46 ,7,1, Trace McSorley,1, Chris Godwin ,0,0,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
109,3rd and 1 at RUTG 46,3rd , 1 , RUTG 46,PSU, 3rd,10:40 ,19,0,19," (10:40 - 3rd) RUTGERS Penalty, offside defense (5 Yards) to the Rutgr 41 for a 1ST down ",,0,0,0,0,0,0,0,0,0,1,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
110,1st and 10 at RUTG 41,1st , 10 , RUTG 41,PSU, 3rd,10:40 ,19,0,19, (10:40 - 3rd) Trace McSorley run for 2 yds to the Rutgr 39 ,2,0,0,0,0,1, Trace McSorley ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
111,2nd and 8 at RUTG 39,2nd , 8 , RUTG 39,PSU, 3rd,10:40 ,19,0,19, (10:40 - 3rd) Trace McSorley pass complete to Saquon Barkley for 19 yds to the Rutgr 20 for a 1ST down ,19,1, Trace McSorley,1, Saquon Barkley ,0,0,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
112,1st and 10 at RUTG 20,1st , 10 , RUTG 20,PSU, 3rd,10:40 ,19,0,19, (10:40 - 3rd) Trace McSorley run for 2 yds to the Rutgr 18 ,2,0,0,0,0,1, Trace McSorley ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
113,2nd and 8 at RUTG 18,2nd , 8 , RUTG 18,PSU, 3rd,10:40 ,19,0,19, (10:40 - 3rd) Trace McSorley pass incomplete to DaeSean Hamilton ,0,1, Trace McSorley,0, DaeSean Hamilton ,0,0,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
114,3rd and 8 at RUTG 18,3rd , 8 , RUTG 18,PSU, 3rd,10:40 ,19,0,19, (10:40 - 3rd) Trace McSorley pass complete to Mike Gesicki for 4 yds to the Rutgr 14 ,4,1, Trace McSorley,1, Mike Gesicki ,0,0,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
115,4th and 4 at RUTG 14,4th , 4 , RUTG 14,PSU, 3rd,6:46 ,19,0,19, (6:46 - 3rd) Tyler Davis 32 yd FG GOOD ,,0,0,0,0,0,0,0,1,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
116,,,,,RUTG, 3rd,6:46 ,19,0,19, (6:46 - 3rd) Joey Julius kickoff for 65 yds for a touchback ,65,,,,,,,,,,,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
117,1st and 10 at RUTG 25,1st , 10 , RUTG 25,RUTG, 3rd,6:46 ,19,0,19, (6:46 - 3rd) Giovanni Rescigno run for 6 yds to the Rutgr 31 ,6,0,0,0,0,1, Giovanni Rescigno ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
118,2nd and 4 at RUTG 31,2nd , 4 , RUTG 31,RUTG, 3rd,6:46 ,19,0,19," (6:46 - 3rd) Rescigno, G. pass incomplete to Patton, Andre, PENALTY RU holding (Seymour, Kamaal) 10 yards to the RU21, NO PLAY. ",0,0,0,0,0,0,0,0,0,0,1,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
119,2nd and 14 at RUTG 21,2nd , 14 , RUTG 21,RUTG, 3rd,6:46 ,19,0,19," (6:46 - 3rd) Giovanni Rescigno pass incomplete to Jawuan Harris, broken up by Jason Cabinda ",0,1, Giovanni Rescigno,0," Jawuan Harris, broken up by Jason Cabinda ",0,0,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
120,3rd and 14 at RUTG 21,3rd , 14 , RUTG 21,RUTG, 3rd,6:46 ,19,0,19, (6:46 - 3rd) Giovanni Rescigno pass complete to Andre Patton for 10 yds to the Rutgr 31 ,10,1, Giovanni Rescigno,1, Andre Patton ,0,0,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
121,4th and 4 at RUTG 31,4th , 4 , RUTG 31,RUTG, 3rd,6:46 ,19,0,19, (6:46 - 3rd) Michael Cintron punt for 32 yds ,32,0,0,0,0,0,0,1,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
122,1st and 10 at PSU 37,1st , 10 , PSU 37,PSU, 3rd,5:33 ,25,0,25, (5:33 - 3rd) Saquon Barkley run for 18 yds to the Rutgr 45 for a 1ST down ,18,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
123,1st and 10 at RUTG 45,1st , 10 , RUTG 45,PSU, 3rd,5:33 ,25,0,25, (5:33 - 3rd) Trace McSorley run for 9 yds to the Rutgr 36 ,9,0,0,0,0,1, Trace McSorley ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
124,2nd and 1 at RUTG 36,2nd , 1 , RUTG 36,PSU, 3rd,5:33 ,25,0,25, (5:33 - 3rd) Trace McSorley pass complete to Chris Godwin for 22 yds to the Rutgr 14 for a 1ST down ,22,1, Trace McSorley,1, Chris Godwin ,0,0,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
125,1st and 10 at RUTG 14,1st , 10 , RUTG 14,PSU, 3rd,5:33 ,25,0,25, (5:33 - 3rd) Saquon Barkley run for 9 yds to the Rutgr 5 ,9,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
126,2nd and 1 at RUTG 5,2nd , 1 , RUTG 5,PSU, 3rd,5:33 ,25,0,25, (5:33 - 3rd) Andre Robinson run for 3 yds to the Rutgr 2 for a 1ST down ,3,0,0,0,0,1, Andre Robinson ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
127,1st and Goal at RUTG 2,1st , Goal , RUTG 2,PSU, 3rd,3:32 ,25,0,25," (3:32 - 3rd) Andre Robinson run for 2 yds for a TD, (Two-Point Conversion failed ) ",2,0,0,0,0,1, Andre Robinson ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
128,,,,,RUTG, 3rd,3:32 ,25,0,25," (3:32 - 3rd) Joey Julius kickoff for 60 yds , Justin Goodwin return for 51 yds to the PnSt 44 ",60,,,,,,,,,,,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
129,1st and 20 at RUTG 46,1st , 20 , RUTG 46,RUTG, 3rd,3:23 ,25,0,25, (3:23 - 3rd) Giovanni Rescigno pass incomplete ,0,1, Giovanni Rescigno,0,0,0,0,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
130,2nd and 20 at RUTG 46,2nd , 20 , RUTG 46,RUTG, 3rd,3:23 ,25,0,25, (3:23 - 3rd) Giovanni Rescigno pass incomplete ,0,1, Giovanni Rescigno,0,0,0,0,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
131,3rd and 20 at RUTG 46,3rd , 20 , RUTG 46,RUTG, 3rd,3:23 ,25,0,25, (3:23 - 3rd) Giovanni Rescigno run for 9 yds to the PnSt 45 ,9,0,0,0,0,1, Giovanni Rescigno ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
132,4th and 11 at PSU 45,4th , 11 , PSU 45,RUTG, 3rd,3:23 ,25,0,25, (3:23 - 3rd) Michael Cintron punt for 34 yds ,34,0,0,0,0,0,0,1,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
133,1st and 10 at PSU 11,1st , 10 , PSU 11,PSU, 3rd,2:21 ,25,0,25, (2:21 - 3rd) Mark Allen run for 8 yds to the PnSt 19 ,8,0,0,0,0,1, Mark Allen ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
134,2nd and 2 at PSU 19,2nd , 2 , PSU 19,PSU, 3rd,2:21 ,25,0,25, (2:21 - 3rd) Mark Allen run for no gain to the PnSt 19 ,0,0,0,0,0,1, Mark Allen ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
135,3rd and 2 at PSU 19,3rd , 2 , PSU 19,PSU, 3rd,2:21 ,25,0,25, (2:21 - 3rd) Trace McSorley pass incomplete to DaeSean Hamilton ,0,1, Trace McSorley,0, DaeSean Hamilton ,0,0,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
136,4th and 2 at PSU 19,4th , 2 , PSU 19,PSU, 3rd,2:21 ,25,0,25," (2:21 - 3rd) Blake Gillikin punt for 50 yds , Jawuan Harris returns for 10 yds to the Rutgr 29 RUTGERS Penalty, illegal block (10 Yards) to the Rutgr 31 ",50,0,0,0,0,0,0,0,0,0,1,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
137,1st and 10 at RUTG 31,1st , 10 , RUTG 31,RUTG, 3rd,1:02 ,25,0,25, (1:02 - 3rd) Giovanni Rescigno run for 7 yds to the Rutgr 38 ,7,0,0,0,0,1, Giovanni Rescigno ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
138,2nd and 3 at RUTG 38,2nd , 3 , RUTG 38,RUTG, 3rd,1:02 ,25,0,25, (1:02 - 3rd) Giovanni Rescigno pass complete to John Tsimis for 3 yds to the Rutgr 41 for a 1ST down ,3,1, Giovanni Rescigno,1, John Tsimis ,0,0,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
139,,,,,RUTG,,,25,0,25, End of 3rd Quarter ,,,,,,,,,,,,,,,,,,,
140,1st and 10 at RUTG 41,1st , 10 , RUTG 41,RUTG, 4th,15:00 ,25,0,25," (15:00 - 4th) Giovanni Rescigno sacked by Evan Schwan for a loss of 7 yards to the Rutgr 34 Giovanni Rescigno fumbled, , return for 0 yards ",-7,,,,,,,,,,,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
141,2nd and 17 at RUTG 34,2nd , 17 , RUTG 34,RUTG, 4th,15:00 ,25,0,25, (15:00 - 4th) Giovanni Rescigno pass incomplete to Andre Patton ,0,1, Giovanni Rescigno,0, Andre Patton ,0,0,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
142,3rd and 17 at RUTG 34,3rd , 17 , RUTG 34,RUTG, 4th,15:00 ,25,0,25, (15:00 - 4th) Giovanni Rescigno pass incomplete to John Tsimis ,0,1, Giovanni Rescigno,0, John Tsimis ,0,0,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
143,4th and 17 at RUTG 34,4th , 17 , RUTG 34,RUTG, 4th,15:00 ,25,0,25," (15:00 - 4th) Michael Cintron punt for 61 yds, downed at the PnSt 5 ",61,0,0,0,0,0,0,1,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
144,1st and 10 at PSU 5,1st , 10 , PSU 5,PSU, 4th,13:53 ,32,0,32, (13:53 - 4th) Trace McSorley pass complete to Mike Gesicki for 3 yds to the PnSt 8 ,3,1, Trace McSorley,1, Mike Gesicki ,0,0,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
145,2nd and 7 at PSU 8,2nd , 7 , PSU 8,PSU, 4th,13:53 ,32,0,32, (13:53 - 4th) Miles Sanders run for 1 yd to the PnSt 9 ,1,0,0,0,0,1, Miles Sanders ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
146,3rd and 6 at PSU 9,3rd , 6 , PSU 9,PSU, 4th,13:53 ,32,0,32, (13:53 - 4th) Trace McSorley run for 11 yds to the PnSt 20 for a 1ST down ,11,0,0,0,0,1, Trace McSorley ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
147,1st and 10 at PSU 20,1st , 10 , PSU 20,PSU, 4th,13:53 ,32,0,32, (13:53 - 4th) Miles Sanders run for 2 yds to the PnSt 22 ,2,0,0,0,0,1, Miles Sanders ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
148,2nd and 8 at PSU 22,2nd , 8 , PSU 22,PSU, 4th,13:53 ,32,0,32, (13:53 - 4th) Trace McSorley pass incomplete to Chris Godwin ,0,1, Trace McSorley,0, Chris Godwin ,0,0,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
149,3rd and 8 at PSU 22,3rd , 8 , PSU 22,PSU, 4th,13:53 ,32,0,32, (13:53 - 4th) Trace McSorley run for 11 yds to the PnSt 33 for a 1ST down ,11,0,0,0,0,1, Trace McSorley ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
150,1st and 10 at PSU 33,1st , 10 , PSU 33,PSU, 4th,13:53 ,32,0,32, (13:53 - 4th) Miles Sanders run for 22 yds to the Rutgr 45 for a 1ST down ,22,0,0,0,0,1, Miles Sanders ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
151,1st and 10 at RUTG 45,1st , 10 , RUTG 45,PSU, 4th,13:53 ,32,0,32, (13:53 - 4th) Trace McSorley pass incomplete to Chris Godwin ,0,1, Trace McSorley,0, Chris Godwin ,0,0,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
152,2nd and 10 at RUTG 45,2nd , 10 , RUTG 45,PSU, 4th,13:53 ,32,0,32, (13:53 - 4th) Mark Allen run for 5 yds to the Rutgr 40 ,5,0,0,0,0,1, Mark Allen ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
153,3rd and 5 at RUTG 40,3rd , 5 , RUTG 40,PSU, 4th,13:53 ,32,0,32, (13:53 - 4th) Mark Allen run for 9 yds to the Rutgr 31 for a 1ST down ,9,0,0,0,0,1, Mark Allen ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
154,1st and 10 at RUTG 31,1st , 10 , RUTG 31,PSU, 4th,13:53 ,32,0,32, (13:53 - 4th) Mark Allen run for 4 yds to the Rutgr 27 ,4,0,0,0,0,1, Mark Allen ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
155,2nd and 6 at RUTG 27,2nd , 6 , RUTG 27,PSU, 4th,7:59 ,32,0,32," (7:59 - 4th) Trace McSorley pass complete to Mark Allen for 27 yds for a TD, (Tyler Davis KICK) ",27,1, Trace McSorley,1, Mark Allen ,0,0,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
156,,,,,RUTG, 4th,7:59 ,32,0,32," (7:59 - 4th) Joey Julius kickoff for 46 yds , Justin Goodwin return for 14 yds to the Rutgr 33 ",46,,,,,,,,,,,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
157,1st and 10 at RUTG 33,1st , 10 , RUTG 33,RUTG, 4th,7:53 ,32,0,32," (7:53 - 4th) Tylin Oden run for a loss of 3 yards to the Rutgr 30 Tylin Oden fumbled, recovered by Rutgr Tylin Oden ",-3,0,0,0,0,1, Tylin Oden ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
158,2nd and 13 at RUTG 30,2nd , 13 , RUTG 30,RUTG, 4th,7:53 ,32,0,32, (7:53 - 4th) Justin Goodwin run for a loss of 1 yard to the Rutgr 29 ,-1,0,0,0,0,1, Justin Goodwin ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
159,3rd and 14 at RUTG 29,3rd , 14 , RUTG 29,RUTG, 4th,7:53 ,32,0,32, (7:53 - 4th) Tylin Oden pass incomplete ,0,1, Tylin Oden,0,0,0,0,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
160,4th and 14 at RUTG 29,4th , 14 , RUTG 29,RUTG, 4th,7:53 ,32,0,32, (7:53 - 4th) Michael Cintron punt for 45 yds ,45,0,0,0,0,0,0,1,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
161,1st and 10 at PSU 26,1st , 10 , PSU 26,PSU, 4th,6:10 ,39,0,39, (6:10 - 4th) Tommy Stevens run for 6 yds to the PnSt 32 ,6,0,0,0,0,1, Tommy Stevens ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
162,2nd and 4 at PSU 32,2nd , 4 , PSU 32,PSU, 4th,6:10 ,39,0,39, (6:10 - 4th) Tommy Stevens sacked by Darnell Davis and Eric Margolis for a loss of 1 yard to the PnSt 31 ,-1,,,,,,,,,,,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
163,3rd and 5 at PSU 31,3rd , 5 , PSU 31,PSU, 4th,6:10 ,39,0,39, (6:10 - 4th) Miles Sanders run for 57 yds to the Rutgr 12 for a 1ST down ,57,0,0,0,0,1, Miles Sanders ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
164,1st and 10 at RUTG 12,1st , 10 , RUTG 12,PSU, 4th,4:07 ,39,0,39," (4:07 - 4th) Tommy Stevens run for 12 yds for a TD, (Tyler Davis KICK) ",12,0,0,0,0,1, Tommy Stevens ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
