,Down and Distance text from ESPN,Down,Distance,Yardline,Poss,Quarter,Time,Team Score,Opp Score,Diff Score,Post Play Text from ESPN,Yards,"Pass: Yes=1, No=0",Passer,"Completed?: Yes=1, No=0",Targeted,"Run: Yes=1, No=0",Ball Carrier,"Punt: Yes=1, No=0","Field Goal: Yes=1, No=0","Kickoff Return: Yes=1, No=0","Penalty: Yes=1, No=0",Date,Season,Location,Home/Away,line,over/under,Attendance,Gameid
85,3rd and 8 at GAST 40,3rd , 8 , GAST 40,PSU, 2nd,1:23 ,35,0,35, (1:23 - 2nd) Conner Manning pass complete to Penny Hart for 12 yds to the PnSt 48 for a 1ST down ,12,1, Conner Manning,1, Penny Hart ,0,0,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
86,1st and 10 at PSU 48,1st , 10 , PSU 48,PSU, 2nd,1:13 ,35,0,35, (1:13 - 2nd) Conner Manning pass incomplete to Jonathan Ifedi ,0,1, Conner Manning,0, Jonathan Ifedi ,0,0,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
87,2nd and 10 at PSU 48,2nd , 10 , PSU 48,PSU, 2nd,1:04 ,35,0,35, (1:04 - 2nd) Taz Bateman run for no gain to the PnSt 48 ,0,0,0,0,0,1, Taz Bateman ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
88,3rd and 10 at PSU 45,3rd , 10 , PSU 45,PSU, 2nd,0:53 ,35,0,35," (0:53 - 2nd) Conner Manning pass complete to Taz Bateman for 3 yds to the GeoSt 45 GEORGIA ST Penalty, Offensive Holding (-10 Yards) to the GeoSt 45 ",3,0,0,0,0,0,0,0,0,0,1,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
89,3rd and 17 at GAST 45,3rd , 17 , GAST 45,PSU, 2nd,0:49 ,35,0,35, (0:49 - 2nd) Conner Manning pass incomplete to Penny Hart ,0,1, Conner Manning,0, Penny Hart ,0,0,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
90,4th and 17 at GAST 45,4th , 17 , GAST 45,PSU, 2nd,0:40 ,35,0,35," (0:40 - 2nd) Brandon Wright punt for 35 yds , DeAndre Thompkins returns for 17 yds to the PnSt 37 ",35,0,0,0,0,0,0,1,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
91,1st and 10 at PSU 37,1st , 10 , PSU 37,GAST, 2nd,0:29 ,35,0,35, (0:29 - 2nd) Saquon Barkley run for 33 yds to the GeoSt 30 for a 1ST down ,33,0,0,0,0,1, Saquon Barkley ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
92,1st and 10 at GAST 30,1st , 10 , GAST 30,GAST, 2nd,0:24 ,35,0,35, (0:24 - 2nd) Trace McSorley pass complete to Saquon Barkley for 4 yds to the GeoSt 26 ,4,1, Trace McSorley,1, Saquon Barkley ,0,0,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
93,2nd and 6 at GAST 26,2nd , 6 , GAST 26,GAST, 2nd,0:18 ,35,0,35, (0:18 - 2nd) Trace McSorley pass incomplete to DaeSean Hamilton ,0,1, Trace McSorley,0, DaeSean Hamilton ,0,0,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
94,3rd and 6 at GAST 26,3rd , 6 , GAST 26,GAST, 2nd,0:14 ,35,0,35, (0:14 - 2nd) Trace McSorley pass complete to Juwan Johnson for 5 yds to the GeoSt 21 ,5,1, Trace McSorley,1, Juwan Johnson ,0,0,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
95,4th and 1 at GAST 21,4th , 1 , GAST 21,GAST, 2nd,0:10 ,35,0,35, (0:10 - 2nd) Tyler Davis 39 yd FG MISSED ,,0,0,0,0,0,0,0,1,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
96,1st and 10 at GAST 21,1st , 10 , GAST 21,GAST, 2nd,0:02 ,35,0,35, (0:02 - 2nd) Taz Bateman run for 1 yd to the GeoSt 22 ,1,0,0,0,0,1, Taz Bateman ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
97,,,,,PSU, 3rd,15:00 ,35,0,35, (15:00 - 3rd) Tyler Davis kickoff for 65 yds for a touchback ,65,,,,,,,,,,,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
98,1st and 10 at GAST 25,1st , 10 , GAST 25,PSU, 3rd,14:49 ,35,0,35, (14:49 - 3rd) Conner Manning pass complete to Penny Hart for no gain to the GeoSt 25 ,0,1, Conner Manning,1, Penny Hart ,0,0,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
99,2nd and 10 at GAST 25,2nd , 10 , GAST 25,PSU, 3rd,14:19 ,35,0,35, (14:19 - 3rd) Conner Manning pass complete to Penny Hart for 8 yds to the GeoSt 33 ,8,1, Conner Manning,1, Penny Hart ,0,0,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
100,3rd and 2 at GAST 33,3rd , 2 , GAST 33,PSU, 3rd,13:45 ,35,0,35, (13:45 - 3rd) Kyler Neal run for 5 yds to the GeoSt 38 for a 1ST down ,5,0,0,0,0,1, Kyler Neal ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
101,1st and 10 at GAST 38,1st , 10 , GAST 38,PSU, 3rd,13:14 ,35,0,35, (13:14 - 3rd) Taz Bateman run for 9 yds to the GeoSt 47 ,9,0,0,0,0,1, Taz Bateman ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
102,2nd and 1 at GAST 47,2nd , 1 , GAST 47,PSU, 3rd,12:36 ,35,0,35, (12:36 - 3rd) Taz Bateman run for a loss of 3 yards to the GeoSt 44 ,-3,0,0,0,0,1, Taz Bateman ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
103,3rd and 4 at GAST 44,3rd , 4 , GAST 44,PSU, 3rd,11:54 ,35,0,35, (11:54 - 3rd) Conner Manning pass complete to Todd Boyd for 14 yds to the PnSt 42 for a 1ST down ,14,1, Conner Manning,1, Todd Boyd ,0,0,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
104,1st and 10 at PSU 42,1st , 10 , PSU 42,PSU, 3rd,11:31 ,35,0,35, (11:31 - 3rd) Conner Manning pass incomplete to Todd Boyd ,0,1, Conner Manning,0, Todd Boyd ,0,0,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
105,2nd and 10 at PSU 42,2nd , 10 , PSU 42,PSU, 3rd,11:04 ,35,0,35, (11:04 - 3rd) Conner Manning pass complete to Glenn Smith for 5 yds to the PnSt 37 ,5,1, Conner Manning,1, Glenn Smith ,0,0,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
106,3rd and 5 at PSU 37,3rd , 5 , PSU 37,PSU, 3rd,10:41 ,35,0,35," (10:41 - 3rd) Conner Manning sacked by Shaka Toney and Manny Bowen for a loss of 8 yards to the PnSt 45 Conner Manning fumbled, recovered by PnSt Kevin Givens , return for 0 yards ",-8,,,,,,,,,,,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
107,1st and 10 at PSU 45,1st , 10 , PSU 45,PSU, 3rd,10:21 ,42,0,42, (10:21 - 3rd) Trace McSorley pass complete to Mike Gesicki for 6 yds to the GeoSt 49 ,6,1, Trace McSorley,1, Mike Gesicki ,0,0,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
108,2nd and 4 at GAST 49,2nd , 4 , GAST 49,PSU, 3rd,10:02 ,42,0,42, (10:02 - 3rd) Saquon Barkley run for 1 yd to the GeoSt 48 ,1,0,0,0,0,1, Saquon Barkley ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
109,3rd and 3 at GAST 48,3rd , 3 , GAST 48,PSU, 3rd,9:35 ,42,0,42, (9:35 - 3rd) Trace McSorley run for 9 yds to the GeoSt 39 for a 1ST down ,9,0,0,0,0,1, Trace McSorley ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
110,1st and 10 at GAST 39,1st , 10 , GAST 39,PSU, 3rd,8:53 ,42,0,42, (8:53 - 3rd) Trace McSorley pass complete to Saeed Blacknall for 21 yds to the GeoSt 18 for a 1ST down ,21,1, Trace McSorley,1, Saeed Blacknall ,0,0,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
111,1st and 10 at GAST 18,1st , 10 , GAST 18,PSU, 3rd,8:33 ,42,0,42, (8:33 - 3rd) Saquon Barkley run for 3 yds to the GeoSt 15 ,3,0,0,0,0,1, Saquon Barkley ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
112,2nd and 7 at GAST 15,2nd , 7 , GAST 15,PSU, 3rd,7:56 ,42,0,42, (7:56 - 3rd) Brandon Polk 15 Yd pass from Trace McSorley (Tyler Davis Kick) ,,1,Trace McSorley,1, Brandon Polk ,0,0,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
113,,,,,GAST, 3rd,7:56 ,42,0,42," (7:56 - 3rd) Alex Barbir kickoff for 65 yds , Glenn Smith return for 17 yds to the GeoSt 17 ",65,,,,,,,,,,,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
114,1st and 10 at GAST 17,1st , 10 , GAST 17,GAST, 3rd,7:46 ,42,0,42, (7:46 - 3rd) Conner Manning pass intercepted Tariq Castro-Fields return for no gain to the GeoSt 42 ,0,1, Conner Manning,interception,0,0,0,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
115,1st and 10 at GAST 42,1st , 10 , GAST 42,GAST, 3rd,7:22 ,49,0,49, (7:22 - 3rd) Trace McSorley pass complete to Tommy Stevens for 9 yds to the GeoSt 33 ,9,1, Trace McSorley,1, Tommy Stevens ,0,0,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
116,2nd and 1 at GAST 33,2nd , 1 , GAST 33,GAST, 3rd,6:51 ,49,0,49, (6:51 - 3rd) Mark Allen run for 8 yds to the GeoSt 25 for a 1ST down ,8,0,0,0,0,1, Mark Allen ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
117,1st and 10 at GAST 25,1st , 10 , GAST 25,GAST, 3rd,6:39 ,49,0,49," (6:39 - 3rd) Tommy Stevens sacked by Dontae Wilson for a loss of 10 yards to the GeoSt 35 Tommy Stevens fumbled, recovered by PnSt ",-10,,,,,,,,,,,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
118,2nd and 20 at GAST 35,2nd , 20 , GAST 35,GAST, 3rd,6:01 ,49,0,49, (6:01 - 3rd) Saeed Blacknall 35 Yd pass from Tommy Stevens (Tyler Davis Kick) ,,1,Tommy Stevens,1, Saeed Blacknall ,0,0,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
119,,,,,PSU, 3rd,6:01 ,49,0,49," (6:01 - 3rd) Alex Barbir kickoff for 62 yds, out-of-bounds, ball at the GeoSt 35 ",62,,,,,,,,,,,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
120,1st and 10 at GAST 35,1st , 10 , GAST 35,PSU, 3rd,5:44 ,49,0,49, (5:44 - 3rd) Aaron Winchester run for no gain to the GeoSt 35 ,0,0,0,0,0,1, Aaron Winchester ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
121,2nd and 10 at GAST 35,2nd , 10 , GAST 35,PSU, 3rd,5:02 ,49,0,49, (5:02 - 3rd) Aaron Winchester run for a loss of 3 yards to the GeoSt 32 ,-3,0,0,0,0,1, Aaron Winchester ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
122,3rd and 13 at GAST 32,3rd , 13 , GAST 32,PSU, 3rd,4:22 ,49,0,49, (4:22 - 3rd) Aaron Winchester pass incomplete to Penny Hart ,0,1, Aaron Winchester,0, Penny Hart ,0,0,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
123,4th and 13 at GAST 32,4th , 13 , GAST 32,PSU, 3rd,4:06 ,49,0,49," (4:06 - 3rd) Oliver Holdenson punt for 41 yds , DeAndre Thompkins returns for 27 yds to the GeoSt 46 ",41,0,0,0,0,0,0,1,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
124,1st and 10 at GAST 46,1st , 10 , GAST 46,PSU, 3rd,3:30 ,49,0,49, (3:30 - 3rd) Miles Sanders run for no gain to the GeoSt 46 ,0,0,0,0,0,1, Miles Sanders ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
125,2nd and 10 at GAST 46,2nd , 10 , GAST 46,PSU, 3rd,3:21 ,49,0,49, (3:21 - 3rd) Tommy Stevens pass incomplete to Brandon Polk ,0,1, Tommy Stevens,0, Brandon Polk ,0,0,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
126,3rd and 10 at GAST 46,3rd , 10 , GAST 46,PSU, 3rd,3:08 ,49,0,49, (3:08 - 3rd) Tommy Stevens pass incomplete to Miles Sanders ,0,1, Tommy Stevens,0, Miles Sanders ,0,0,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
127,4th and 10 at GAST 46,4th , 10 , GAST 46,GAST, 3rd,3:08 ,49,0,49," (3:08 - 3rd) Blake Gillikin punt for 36 yds, downed at the GeoSt 10 ",36,0,0,0,0,0,0,1,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
128,1st and 10 at GAST 10,1st , 10 , GAST 10,GAST, 3rd,2:41 ,49,0,49, (2:41 - 3rd) Taz Bateman run for 1 yd to the GeoSt 11 ,1,0,0,0,0,1, Taz Bateman ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
129,2nd and 9 at GAST 11,2nd , 9 , GAST 11,GAST, 3rd,2:01 ,49,0,49, (2:01 - 3rd) Taz Bateman run for a loss of 1 yard to the GeoSt 10 ,-1,0,0,0,0,1, Taz Bateman ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
130,3rd and 10 at GAST 10,3rd , 10 , GAST 10,GAST, 3rd,1:21 ,49,0,49, (1:21 - 3rd) Aaron Winchester run for 11 yds to the GeoSt 21 for a 1ST down ,11,0,0,0,0,1, Aaron Winchester ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
131,1st and 10 at GAST 21,1st , 10 , GAST 21,GAST, 3rd,0:49 ,49,0,49, (0:49 - 3rd) Taz Bateman run for 5 yds to the GeoSt 26 ,5,0,0,0,0,1, Taz Bateman ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
132,2nd and 5 at GAST 26,2nd , 5 , GAST 26,GAST, 3rd,0:16 ,49,0,49, (0:16 - 3rd) Aaron Winchester run for 6 yds to the GeoSt 32 for a 1ST down ,6,0,0,0,0,1, Aaron Winchester ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
133,,,,,GAST,,,49,0,49, End of 3rd Quarter ,,,,,,,,,,,,,,,,,,,
134,1st and 10 at GAST 32,1st , 10 , GAST 32,GAST, 4th,14:53 ,49,0,49, (14:53 - 4th) Taz Bateman run for 17 yds to the GeoSt 49 for a 1ST down ,17,0,0,0,0,1, Taz Bateman ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
135,1st and 10 at GAST 49,1st , 10 , GAST 49,GAST, 4th,14:17 ,49,0,49, (14:17 - 4th) Taz Bateman run for 11 yds to the PnSt 40 for a 1ST down ,11,0,0,0,0,1, Taz Bateman ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
136,1st and 10 at PSU 40,1st , 10 , PSU 40,GAST, 4th,13:57 ,49,0,49, (13:57 - 4th) Taz Bateman run for a loss of 1 yard to the PnSt 41 ,-1,0,0,0,0,1, Taz Bateman ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
137,2nd and 11 at PSU 41,2nd , 11 , PSU 41,GAST, 4th,13:13 ,49,0,49, (13:13 - 4th) Taz Bateman run for 4 yds to the PnSt 37 ,4,0,0,0,0,1, Taz Bateman ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
138,3rd and 7 at PSU 37,3rd , 7 , PSU 37,GAST, 4th,12:23 ,49,0,49, (12:23 - 4th) Taz Bateman run for 11 yds to the PnSt 26 for a 1ST down ,11,0,0,0,0,1, Taz Bateman ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
139,1st and 10 at PSU 26,1st , 10 , PSU 26,GAST, 4th,11:59 ,49,0,49, (11:59 - 4th) Taz Bateman run for 3 yds to the PnSt 23 ,3,0,0,0,0,1, Taz Bateman ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
140,2nd and 7 at PSU 23,2nd , 7 , PSU 23,GAST, 4th,11:22 ,49,0,49, (11:22 - 4th) Aaron Winchester run for a loss of 2 yards to the PnSt 25 ,-2,0,0,0,0,1, Aaron Winchester ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
141,3rd and 9 at PSU 25,3rd , 9 , PSU 25,GAST, 4th,10:42 ,49,0,49," (10:42 - 4th) Aaron Winchester sacked by Daniel Joseph for a loss of 6 yards to the PnSt 31 Aaron Winchester fumbled, forced by Daniel Joseph, recovered by PnSt Yetur Gross-Matos , return for 0 yards ",-6,,,,,,,,,,,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
142,1st and 10 at PSU 31,1st , 10 , PSU 31,PSU, 4th,10:29 ,56,0,56, (10:29 - 4th) Tommy Stevens pass complete to Saeed Blacknall for 8 yds to the PnSt 39 ,8,1, Tommy Stevens,1, Saeed Blacknall ,0,0,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
143,2nd and 2 at PSU 39,2nd , 2 , PSU 39,PSU, 4th,9:46 ,56,0,56, (9:46 - 4th) Tommy Stevens run for 12 yds to the GeoSt 49 for a 1ST down ,12,0,0,0,0,1, Tommy Stevens ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
144,1st and 10 at GAST 49,1st , 10 , GAST 49,PSU, 4th,9:08 ,56,0,56, (9:08 - 4th) Billy Fessler pass complete to Jonathan Holland for 8 yds to the GeoSt 41 ,8,1, Billy Fessler,1, Jonathan Holland ,0,0,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
145,2nd and 2 at GAST 41,2nd , 2 , GAST 41,PSU, 4th,8:55 ,56,0,56, (8:55 - 4th) Andre Robinson 41 Yd Run (Tyler Davis Kick) ,41 ,0,0,0,0,1, (8:55 - 4th) Andre Robinson ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
146,,,,,PSU, 4th,8:55 ,56,0,56," (8:55 - 4th) Alex Barbir kickoff for 64 yds , Glenn Smith return for 17 yds to the GeoSt 18 ",64,,,,,,,,,,,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
147,1st and 10 at GAST 18,1st , 10 , GAST 18,PSU, 4th,8:22 ,56,0,56, (8:22 - 4th) Demarcus Kirk run for 4 yds to the GeoSt 22 ,4,0,0,0,0,1, Demarcus Kirk ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
148,2nd and 6 at GAST 22,2nd , 6 , GAST 22,PSU, 4th,7:59 ,56,0,56, (7:59 - 4th) Penny Hart run for 4 yds to the GeoSt 26 ,4,0,0,0,0,1, Penny Hart ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
149,3rd and 2 at GAST 26,3rd , 2 , GAST 26,PSU, 4th,7:11 ,56,0,56, (7:11 - 4th) Taz Bateman run for no gain to the GeoSt 26 ,0,0,0,0,0,1, Taz Bateman ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
150,4th and 2 at GAST 26,4th , 2 , GAST 26,PSU, 4th,6:41 ,56,0,56," (6:41 - 4th) Oliver Holdenson punt for 38 yds , Mark Allen returns for 10 yds to the PnSt 36 PENN ST Penalty, Offensive Holding (Garrett Taylor) to the PnSt 36 ",38,0,0,0,0,0,0,0,0,0,1,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
151,1st and 10 at PSU 36,1st , 10 , PSU 36,GAST, 4th,6:10 ,56,0,56, (6:10 - 4th) Nick Eury run for 4 yds to the PnSt 40 ,4,0,0,0,0,1, Nick Eury ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
152,2nd and 6 at PSU 40,2nd , 6 , PSU 40,GAST, 4th,5:32 ,56,0,56, (5:32 - 4th) Mark Allen run for 1 yd to the PnSt 41 ,1,0,0,0,0,1, Mark Allen ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
153,3rd and 5 at PSU 41,3rd , 5 , PSU 41,GAST, 4th,5:22 ,56,0,56, (5:22 - 4th) Billy Fessler pass incomplete to Cody Hodgens ,0,1, Billy Fessler,0, Cody Hodgens ,0,0,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
154,4th and 5 at PSU 41,4th , 5 , PSU 41,GAST, 4th,5:11 ,56,0,56," (5:11 - 4th) Daniel Pasquariello punt for 45 yds, downed at the GeoSt 14 ",45,0,0,0,0,0,0,1,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
155,1st and 10 at GAST 14,1st , 10 , GAST 14,GAST, 4th,4:58 ,56,0,56, (4:58 - 4th) Taz Bateman run for 8 yds to the GeoSt 22 ,8,0,0,0,0,1, Taz Bateman ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
156,2nd and 2 at GAST 22,2nd , 2 , GAST 22,GAST, 4th,4:23 ,56,0,56, (4:23 - 4th) Taz Bateman run for a loss of 7 yards to the GeoSt 15 ,-7,0,0,0,0,1, Taz Bateman ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
157,3rd and 9 at GAST 15,3rd , 9 , GAST 15,GAST, 4th,3:28 ,56,0,56, (3:28 - 4th) Aaron Winchester pass complete to Ari Werts for 15 yds to the GeoSt 30 for a 1ST down ,15,1, Aaron Winchester,1, Ari Werts ,0,0,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
158,1st and 10 at GAST 30,1st , 10 , GAST 30,GAST, 4th,3:19 ,56,0,56, (3:19 - 4th) Aaron Winchester run for 18 yds to the GeoSt 48 for a 1ST down ,18,0,0,0,0,1, Aaron Winchester ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
159,1st and 10 at GAST 48,1st , 10 , GAST 48,GAST, 4th,2:43 ,56,0,56, (2:43 - 4th) Aaron Winchester run for 3 yds to the PnSt 49 ,3,0,0,0,0,1, Aaron Winchester ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
160,2nd and 7 at PSU 49,2nd , 7 , PSU 49,GAST, 4th,2:06 ,56,0,56, (2:06 - 4th) Aaron Winchester run for no gain to the PnSt 49 ,0,0,0,0,0,1, Aaron Winchester ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
161,3rd and 7 at PSU 32,3rd , 7 , PSU 32,GAST, 4th,1:41 ,56,0,56," (1:41 - 4th) Aaron Winchester run for 17 yds to the PnSt 32 for a 1ST down PENN ST Penalty, Defensive Holding (10 Yards) to the PnSt 22 for a 1ST down ",17,0,0,0,0,0,0,0,0,0,1,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
162,1st and 10 at PSU 20,1st , 10 , PSU 20,GAST, 4th,1:27 ,56,0,56," (1:27 - 4th) Taz Bateman run for 2 yds to the PnSt 20 GEORGIA ST Penalty, Offensive Holding (-10 Yards) to the PnSt 30 ",2,0,0,0,0,0,0,0,0,0,1,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
163,1st and 18 at PSU 30,1st , 18 , PSU 30,GAST, 4th,1:04 ,56,0,56, (1:04 - 4th) Aaron Winchester run for a loss of 2 yards to the PnSt 32 ,-2,0,0,0,0,1, Aaron Winchester ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
164,2nd and 20 at PSU 32,2nd , 20 , PSU 32,GAST, 4th,0:16 ,56,0,56, (0:16 - 4th) Aaron Winchester sacked by Antonio Shelton and Daniel Joseph for a loss of 3 yards to the PnSt 35 ,-3,,,,,,,,,,,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
165,3rd and 23 at PSU 35,3rd , 23 , PSU 35,GAST, 4th,0:11 ,56,0,56, (0:11 - 4th) Aaron Winchester pass complete to Jonathan Ifedi for 22 yds to the PnSt 13 ,22,1, Aaron Winchester,1, Jonathan Ifedi ,0,0,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
166,,,,,GAST, 4th,0:11 ,56,0,56," (0:11 - 4th) Timeout PENN ST, clock 00:11 ",,,,,,,,,,,,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
167,4th and 1 at PSU 13,4th , 1 , PSU 13,GAST, 4th,0:06 ,56,0,56, (0:06 - 4th) Brandon Wright 31 yd FG MISSED ,,0,0,0,0,0,0,0,1,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
168,1st and 10 at PSU 20,1st , 10 , PSU 20,PSU, 4th,0:00 ,56,0,56, (0:00 - 4th) TEAM run for a loss of 3 yards to the PnSt 17 ,-3,0,0,0,0,1, TEAM ,0,0,0,0,9/17/2017,2017," University Park, PA 16802 ",home,PSU-37.0,55," 102,746",400935356
