,Down and Distance text from ESPN,Down,Distance,Yardline,Poss,Quarter,Time,Team Score,Opp Score,Diff Score,Post Play Text from ESPN,Yards,"Pass: Yes=1, No=0",Passer,"Completed?: Yes=1, No=0",Targeted,"Run: Yes=1, No=0",Ball Carrier,"Punt: Yes=1, No=0","Field Goal: Yes=1, No=0","Kickoff Return: Yes=1, No=0","Penalty: Yes=1, No=0",Date,Season,Location,Home/Away,line,over/under,Attendance,Gameid
84,1st and 10 at PSU 19,1st , 10 , PSU 19,MSU, 2nd,0:27 ,10,12,-2, (0:27 - 2nd) Tyler O'Connor pass complete to Josiah Price for 10 yds to the PnSt 9 for a 1ST down ,10,1, Tyler O'Connor,1, Josiah Price ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
85,1st and Goal at PSU 9,1st , Goal , PSU 9,MSU, 2nd,0:23 ,10,12,-2, (0:23 - 2nd) Gerald Holmes run for 3 yds to the PnSt 6 ,3,0,0,0,0,1, Gerald Holmes ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
86,,,,,MSU, 2nd,0:21 ,10,12,-2," (0:21 - 2nd) Timeout MICHIGAN ST, clock 00:21 ",,,,,,,,,,,,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
87,2nd and Goal at PSU 6,2nd , Goal , PSU 6,MSU, 2nd,0:17 ,10,12,-2, (0:17 - 2nd) Tyler O'Connor pass complete to R.J. Shelton for 3 yds to the PnSt 3 ,3,1, Tyler O'Connor,1, R.J. Shelton ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
88,3rd and Goal at PSU 3,3rd , Goal , PSU 3,MSU, 2nd,0:14 ,10,12,-2," (0:14 - 2nd) Tyler O'Connor pass incomplete to R.J. Shelton MICHIGAN ST Penalty, Offensive Holding (Cole Chewins) declined ",0,0,0,0,0,0,0,0,0,0,1,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
89,,,,,MSU, 2nd,0:14 ,10,12,-2," (0:14 - 2nd) Timeout PENN ST, clock 00:14 ",,,,,,,,,,,,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
90,4th and Goal at PSU 3,4th , Goal , PSU 3,MSU, 2nd,0:10 ,10,12,-2, (0:10 - 2nd) Michael Geiger 21 yd FG GOOD ,,0,0,0,0,0,0,0,1,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
91,,,,,PSU, 2nd,0:10 ,10,12,-2," (0:10 - 2nd) Kevin Cronin kickoff for 40 yds , Ryan Buchholz return for no gain to the PnSt 25 ",40,,,,,,,,,,,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
92,1st and 10 at PSU 25,1st , 10 , PSU 25,PSU, 2nd,0:05 ,10,12,-2, (0:05 - 2nd) TEAM run for a loss of 2 yards to the PnSt 23 ,-2,0,0,0,0,1, TEAM ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
93,,,,,MSU, 3rd,15:00 ,10,12,-2," (15:00 - 3rd) Joey Julius kickoff for 64 yds , R.J. Shelton return for 16 yds to the MchSt 17 ",64,,,,,,,,,,,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
94,1st and 10 at MSU 17,1st , 10 , MSU 17,MSU, 3rd,14:45 ,10,12,-2, (14:45 - 3rd) LJ Scott run for 1 yd to the MchSt 18 ,1,0,0,0,0,1, LJ Scott ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
95,2nd and 9 at MSU 18,2nd , 9 , MSU 18,MSU, 3rd,14:01 ,10,12,-2, (14:01 - 3rd) Tyler O'Connor pass incomplete ,0,1, Tyler O'Connor,0,0,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
96,3rd and 9 at MSU 18,3rd , 9 , MSU 18,MSU, 3rd,13:45 ,10,12,-2, (13:45 - 3rd) Tyler O'Connor sacked by Curtis Cothran and Evan Schwan for a loss of 10 yards to the MchSt 8 ,-10,,,,,,,,,,,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
97,4th and 19 at MSU 8,4th , 19 , MSU 8,MSU, 3rd,13:45 ,10,12,-2," (13:45 - 3rd) Jake Hartbarger punt for 44 yds, downed at the PnSt 48 ",44,0,0,0,0,0,0,1,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
98,1st and 10 at PSU 48,1st , 10 , PSU 48,PSU, 3rd,13:15 ,17,12,5, (13:15 - 3rd) Saquon Barkley run for 4 yds to the MchSt 48 ,4,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
99,2nd and 6 at MSU 48,2nd , 6 , MSU 48,PSU, 3rd,12:45 ,17,12,5, (12:45 - 3rd) Trace McSorley run for 3 yds to the MchSt 45 ,3,0,0,0,0,1, Trace McSorley ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
100,3rd and 3 at MSU 45,3rd , 3 , MSU 45,PSU, 3rd,12:01 ,17,12,5, (12:01 - 3rd) Trace McSorley pass complete to Saeed Blacknall for 8 yds to the MchSt 37 for a 1ST down ,8,1, Trace McSorley,1, Saeed Blacknall ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
101,1st and 10 at MSU 37,1st , 10 , MSU 37,PSU, 3rd,11:35 ,17,12,5, (11:35 - 3rd) Trace McSorley run for 3 yds to the MchSt 34 ,3,0,0,0,0,1, Trace McSorley ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
102,2nd and 7 at MSU 34,2nd , 7 , MSU 34,PSU, 3rd,11:02 ,17,12,5," (11:02 - 3rd) Trace McSorley pass complete to Chris Godwin for 34 yds for a TD, (Tyler Davis KICK) ",34,1, Trace McSorley,1, Chris Godwin ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
103,,,,,MSU, 3rd,11:02 ,17,12,5," (11:02 - 3rd) Joey Julius kickoff for 61 yds , R.J. Shelton return for 20 yds to the PENNST 45 MICHIGAN ST Penalty, Offensive Holding (10 Yards) to the MchSt 14 ",61,0,0,0,0,0,0,0,0,0,1,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
104,1st and 10 at MSU 14,1st , 10 , MSU 14,MSU, 3rd,10:49 ,17,12,5, (10:49 - 3rd) Tyler O'Connor pass incomplete to Josiah Price ,0,1, Tyler O'Connor,0, Josiah Price ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
105,2nd and 10 at MSU 14,2nd , 10 , MSU 14,MSU, 3rd,10:40 ,17,12,5, (10:40 - 3rd) Tyler O'Connor pass complete to Josiah Price for 10 yds to the MchSt 24 for a 1ST down ,10,1, Tyler O'Connor,1, Josiah Price ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
106,1st and 10 at MSU 24,1st , 10 , MSU 24,MSU, 3rd,10:10 ,17,12,5, (10:10 - 3rd) LJ Scott run for 2 yds to the MchSt 26 ,2,0,0,0,0,1, LJ Scott ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
107,2nd and 8 at MSU 26,2nd , 8 , MSU 26,MSU, 3rd,9:30 ,17,12,5, (9:30 - 3rd) Tyler O'Connor pass complete to Josiah Price for a loss of 3 yards to the MchSt 23 ,-3,1, Tyler O'Connor,1, Josiah Price ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
108,3rd and 11 at MSU 23,3rd , 11 , MSU 23,MSU, 3rd,9:01 ,17,12,5, (9:01 - 3rd) Tyler O'Connor pass incomplete to R.J. Shelton ,0,1, Tyler O'Connor,0, R.J. Shelton ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
109,4th and 11 at MSU 23,4th , 11 , MSU 23,MSU, 3rd,8:54 ,17,12,5," (8:54 - 3rd) Jake Hartbarger punt for 46 yds, fair catch by Gregg Garrity at the PnSt 31 ",46,0,0,0,0,0,0,1,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
110,1st and 10 at PSU 31,1st , 10 , PSU 31,PSU, 3rd,8:46 ,24,12,12, (8:46 - 3rd) Trace McSorley pass complete to Saquon Barkley for 6 yds to the PnSt 37 ,6,1, Trace McSorley,1, Saquon Barkley ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
111,2nd and 4 at PSU 37,2nd , 4 , PSU 37,PSU, 3rd,8:16 ,24,12,12, (8:16 - 3rd) Trace McSorley pass complete to Saquon Barkley for 5 yds to the PnSt 42 for a 1ST down ,5,1, Trace McSorley,1, Saquon Barkley ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
112,1st and 10 at PSU 42,1st , 10 , PSU 42,PSU, 3rd,7:55 ,24,12,12, (7:55 - 3rd) Andre Robinson run for 15 yds to the MchSt 43 for a 1ST down ,15,0,0,0,0,1, Andre Robinson ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
113,1st and 10 at MSU 43,1st , 10 , MSU 43,PSU, 3rd,7:35 ,24,12,12, (7:35 - 3rd) Saquon Barkley run for a loss of 2 yards to the MchSt 45 ,-2,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
114,2nd and 12 at MSU 45,2nd , 12 , MSU 45,PSU, 3rd,7:03 ,24,12,12," (7:03 - 3rd) Trace McSorley pass complete to Mike Gesicki for 45 yds for a TD, (Tyler Davis KICK) ",45,1, Trace McSorley,1, Mike Gesicki ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
115,,,,,MSU, 3rd,7:03 ,24,12,12, (7:03 - 3rd) Joey Julius kickoff for 65 yds for a touchback ,65,,,,,,,,,,,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
116,1st and 10 at MSU 25,1st , 10 , MSU 25,MSU, 3rd,6:55 ,24,12,12, (6:55 - 3rd) R.J. Shelton run for 2 yds to the MchSt 27 ,2,0,0,0,0,1, R.J. Shelton ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
117,2nd and 8 at MSU 27,2nd , 8 , MSU 27,MSU, 3rd,6:30 ,24,12,12, (6:30 - 3rd) LJ Scott run for 2 yds to the MchSt 29 ,2,0,0,0,0,1, LJ Scott ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
118,3rd and 6 at MSU 29,3rd , 6 , MSU 29,MSU, 3rd,5:55 ,24,12,12, (5:55 - 3rd) Tyler O'Connor pass complete to Monty Madaris for 13 yds to the MchSt 42 for a 1ST down ,13,1, Tyler O'Connor,1, Monty Madaris ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
119,1st and 10 at MSU 42,1st , 10 , MSU 42,MSU, 3rd,5:15 ,24,12,12, (5:15 - 3rd) Tyler O'Connor pass complete to Donnie Corley for 12 yds to the PnSt 46 for a 1ST down ,12,1, Tyler O'Connor,1, Donnie Corley ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
120,1st and 10 at PSU 46,1st , 10 , PSU 46,MSU, 3rd,4:45 ,24,12,12, (4:45 - 3rd) Delton Williams run for 3 yds to the PnSt 43 ,3,0,0,0,0,1, Delton Williams ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
121,2nd and 7 at PSU 43,2nd , 7 , PSU 43,MSU, 3rd,4:05 ,24,12,12, (4:05 - 3rd) Delton Williams run for 6 yds to the PnSt 37 ,6,0,0,0,0,1, Delton Williams ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
122,3rd and 1 at PSU 37,3rd , 1 , PSU 37,MSU, 3rd,3:45 ,24,12,12, (3:45 - 3rd) Tyler O'Connor run for 3 yds to the PnSt 34 for a 1ST down ,3,0,0,0,0,1, Tyler O'Connor ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
123,1st and 10 at PSU 34,1st , 10 , PSU 34,MSU, 3rd,2:54 ,24,12,12," (2:54 - 3rd) Tyler O'Connor run for a loss of 4 yards to the PnSt 38 Tyler O'Connor fumbled, recovered by PnSt Grant Haley ",-4,0,0,0,0,1, Tyler O'Connor ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
124,1st and 10 at PSU 38,1st , 10 , PSU 38,PSU, 3rd,2:37 ,31,12,19, (2:37 - 3rd) Saquon Barkley run for 3 yds to the PnSt 41 ,3,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
125,2nd and 7 at PSU 41,2nd , 7 , PSU 41,PSU, 3rd,2:05 ,31,12,19," (2:05 - 3rd) Trace McSorley pass complete to Chris Godwin for 59 yds for a TD, (Tyler Davis KICK) ",59,1, Trace McSorley,1, Chris Godwin ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
126,,,,,MSU, 3rd,2:05 ,31,12,19," (2:05 - 3rd) Joey Julius kickoff for 65 yds , R.J. Shelton return for 17 yds to the MchSt 17 ",65,,,,,,,,,,,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
127,1st and 10 at MSU 17,1st , 10 , MSU 17,MSU, 3rd,1:50 ,31,12,19, (1:50 - 3rd) LJ Scott run for 3 yds to the MchSt 20 ,3,0,0,0,0,1, LJ Scott ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
128,2nd and 7 at MSU 20,2nd , 7 , MSU 20,MSU, 3rd,1:17 ,31,12,19," (1:17 - 3rd) MICHIGAN ST Penalty, False Start (David Beedle) to the MchSt 15 ",,0,0,0,0,0,0,0,0,0,1,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
129,2nd and 12 at MSU 15,2nd , 12 , MSU 15,MSU, 3rd,0:50 ,31,12,19, (0:50 - 3rd) Tyler O'Connor pass incomplete to Monty Madaris ,0,1, Tyler O'Connor,0, Monty Madaris ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
130,3rd and 12 at MSU 15,3rd , 12 , MSU 15,MSU, 3rd,0:40 ,31,12,19, (0:40 - 3rd) Tyler O'Connor sacked by Kevin Givens for a loss of 8 yards to the MchSt 7 ,-8,,,,,,,,,,,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
131,,,,,MSU,,,31,12,19, End of 3rd Quarter ,,,,,,,,,,,,,,,,,,,
132,4th and 20 at MSU 7,4th , 20 , MSU 7,MSU, 4th,14:53 ,31,12,19," (14:53 - 4th) Jake Hartbarger punt for 41 yds, fair catch by Gregg Garrity at the MchSt 48 ",41,0,0,0,0,0,0,1,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
133,1st and 10 at MSU 48,1st , 10 , MSU 48,PSU, 4th,14:45 ,31,12,19, (14:45 - 4th) Miles Sanders run for 3 yds to the MchSt 45 ,3,0,0,0,0,1, Miles Sanders ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
134,2nd and 7 at MSU 45,2nd , 7 , MSU 45,PSU, 4th,14:13 ,31,12,19, (14:13 - 4th) Trace McSorley pass incomplete to DaeSean Hamilton ,0,1, Trace McSorley,0, DaeSean Hamilton ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
135,3rd and 7 at MSU 45,3rd , 7 , MSU 45,PSU, 4th,14:02 ,31,12,19, (14:02 - 4th) Trace McSorley run for no gain to the MchSt 45 ,0,0,0,0,0,1, Trace McSorley ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
136,4th and 7 at MSU 45,4th , 7 , MSU 45,PSU, 4th,13:44 ,31,12,19," (13:44 - 4th) Blake Gillikin punt for 43 yds, downed at the MchSt 2 ",43,0,0,0,0,0,0,1,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
137,1st and 10 at MSU 2,1st , 10 , MSU 2,MSU, 4th,13:40 ,31,12,19, (13:40 - 4th) Tyler O'Connor pass complete to Donnie Corley for 9 yds to the MchSt 11 ,9,1, Tyler O'Connor,1, Donnie Corley ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
138,2nd and 1 at MSU 11,2nd , 1 , MSU 11,MSU, 4th,13:20 ,31,12,19, (13:20 - 4th) Gerald Holmes run for 8 yds to the MchSt 19 for a 1ST down ,8,0,0,0,0,1, Gerald Holmes ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
139,1st and 10 at MSU 19,1st , 10 , MSU 19,MSU, 4th,13:00 ,31,12,19, (13:00 - 4th) Tyler O'Connor sacked by Parker Cothren for a loss of 2 yards to the MchSt 17 ,-2,,,,,,,,,,,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
140,2nd and 12 at MSU 17,2nd , 12 , MSU 17,MSU, 4th,12:19 ,31,12,19, (12:19 - 4th) Tyler O'Connor pass complete to Josiah Price for 12 yds to the MchSt 29 for a 1ST down ,12,1, Tyler O'Connor,1, Josiah Price ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
141,1st and 10 at MSU 29,1st , 10 , MSU 29,MSU, 4th,12:06 ,31,12,19," (12:06 - 4th) O'Connor, Tyler pass incomplete to Corley, Donnie, PENALTY PENNST pass interference (Reid, John) 15 yards to the MICHIGANST44, NO PLAY, 1ST DOWN MICHIGANST. ",0,0,0,0,0,0,0,0,0,0,1,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
142,1st and 10 at MSU 44,1st , 10 , MSU 44,MSU, 4th,11:55 ,31,12,19, (11:55 - 4th) Donnie Corley run for a loss of 1 yard to the MchSt 43 ,-1,0,0,0,0,1, Donnie Corley ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
143,2nd and 11 at MSU 43,2nd , 11 , MSU 43,MSU, 4th,11:22 ,31,12,19, (11:22 - 4th) Tyler O'Connor pass complete to Gerald Holmes for a loss of 1 yard to the MchSt 42 ,-1,1, Tyler O'Connor,1, Gerald Holmes ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
144,3rd and 12 at MSU 42,3rd , 12 , MSU 42,MSU, 4th,11:01 ,31,12,19, (11:01 - 4th) Tyler O'Connor pass incomplete to Donnie Corley ,0,1, Tyler O'Connor,0, Donnie Corley ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
145,4th and 12 at MSU 42,4th , 12 , MSU 42,MSU, 4th,10:53 ,31,12,19, (10:53 - 4th) Jake Hartbarger punt for 58 yds for a touchback ,58,0,0,0,0,0,0,1,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
146,1st and 10 at PSU 20,1st , 10 , PSU 20,PSU, 4th,10:45 ,31,12,19, (10:45 - 4th) Mark Allen run for 6 yds to the PnSt 26 ,6,0,0,0,0,1, Mark Allen ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
147,2nd and 4 at PSU 26,2nd , 4 , PSU 26,PSU, 4th,10:10 ,31,12,19, (10:10 - 4th) Mark Allen run for 2 yds to the PnSt 28 ,2,0,0,0,0,1, Mark Allen ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
148,3rd and 2 at PSU 28,3rd , 2 , PSU 28,PSU, 4th,9:26 ,31,12,19, (9:26 - 4th) Trace McSorley pass incomplete to Juwan Johnson ,0,1, Trace McSorley,0, Juwan Johnson ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
149,4th and 2 at PSU 28,4th , 2 , PSU 28,PSU, 4th,9:19 ,31,12,19," (9:19 - 4th) Blake Gillikin punt for 41 yds, fair catch by Brandon Sowards at the MchSt 31 ",41,0,0,0,0,0,0,1,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
150,1st and 10 at MSU 31,1st , 10 , MSU 31,MSU, 4th,9:11 ,31,12,19, (9:11 - 4th) LJ Scott run for 8 yds to the MchSt 39 ,8,0,0,0,0,1, LJ Scott ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
151,2nd and 2 at MSU 39,2nd , 2 , MSU 39,MSU, 4th,8:50 ,31,12,19, (8:50 - 4th) LJ Scott run for 3 yds to the MchSt 42 for a 1ST down ,3,0,0,0,0,1, LJ Scott ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
152,1st and 10 at MSU 42,1st , 10 , MSU 42,MSU, 4th,8:35 ,31,12,19, (8:35 - 4th) Tyler O'Connor pass incomplete to Monty Madaris ,0,1, Tyler O'Connor,0, Monty Madaris ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
153,2nd and 10 at MSU 42,2nd , 10 , MSU 42,MSU, 4th,8:32 ,31,12,19, (8:32 - 4th) Tyler O'Connor pass incomplete to Trishton Jackson ,0,1, Tyler O'Connor,0, Trishton Jackson ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
154,3rd and 10 at MSU 42,3rd , 10 , MSU 42,MSU, 4th,8:26 ,31,12,19, (8:26 - 4th) Tyler O'Connor pass incomplete to Donnie Corley ,0,1, Tyler O'Connor,0, Donnie Corley ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
155,,,,,MSU, 4th,8:26 ,31,12,19," (8:26 - 4th) Timeout MICHIGAN ST, clock 08:26 ",,,,,,,,,,,,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
156,4th and 10 at MSU 42,4th , 10 , MSU 42,MSU, 4th,8:22 ,31,12,19, (8:22 - 4th) Tyler O'Connor pass incomplete to Monty Madaris ,0,1, Tyler O'Connor,0, Monty Madaris ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
157,1st and 10 at MSU 42,1st , 10 , MSU 42,PSU, 4th,8:10 ,38,12,26, (8:10 - 4th) Trace McSorley pass complete to Saeed Blacknall for 5 yds to the MchSt 37 ,5,1, Trace McSorley,1, Saeed Blacknall ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
158,2nd and 5 at MSU 37,2nd , 5 , MSU 37,PSU, 4th,7:42 ,38,12,26, (7:42 - 4th) Trace McSorley pass complete to Chris Godwin for 20 yds to the MchSt 17 for a 1ST down ,20,1, Trace McSorley,1, Chris Godwin ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
159,1st and 10 at MSU 17,1st , 10 , MSU 17,PSU, 4th,7:05 ,38,12,26, (7:05 - 4th) Andre Robinson run for 3 yds to the MchSt 14 ,3,0,0,0,0,1, Andre Robinson ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
160,2nd and 7 at MSU 14,2nd , 7 , MSU 14,PSU, 4th,6:33 ,38,12,26," (6:33 - 4th) Andre Robinson run for 14 yds for a TD, (Tyler Davis KICK) ",14,0,0,0,0,1, Andre Robinson ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
161,,,,,MSU, 4th,6:33 ,38,12,26, (6:33 - 4th) Joey Julius kickoff for 65 yds for a touchback ,65,,,,,,,,,,,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
162,1st and 10 at MSU 25,1st , 10 , MSU 25,MSU, 4th,6:25 ,38,12,26, (6:25 - 4th) LJ Scott run for 3 yds to the MchSt 28 ,3,0,0,0,0,1, LJ Scott ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
163,2nd and 7 at MSU 28,2nd , 7 , MSU 28,MSU, 4th,5:50 ,38,12,26, (5:50 - 4th) Tyler O'Connor pass complete to Monty Madaris for 4 yds to the MchSt 32 ,4,1, Tyler O'Connor,1, Monty Madaris ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
164,3rd and 3 at MSU 32,3rd , 3 , MSU 32,MSU, 4th,5:32 ,38,12,26, (5:32 - 4th) Tyler O'Connor pass complete to Donnie Corley for 7 yds to the MchSt 39 for a 1ST down ,7,1, Tyler O'Connor,1, Donnie Corley ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
165,1st and 10 at MSU 39,1st , 10 , MSU 39,MSU, 4th,5:19 ,38,12,26, (5:19 - 4th) Tyler O'Connor pass incomplete ,0,1, Tyler O'Connor,0,0,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
166,2nd and 10 at MSU 39,2nd , 10 , MSU 39,MSU, 4th,5:13 ,38,12,26, (5:13 - 4th) Tyler O'Connor pass incomplete to Delton Williams ,0,1, Tyler O'Connor,0, Delton Williams ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
167,3rd and 10 at MSU 39,3rd , 10 , MSU 39,MSU, 4th,5:00 ,38,12,26, (5:00 - 4th) Tyler O'Connor pass complete to Delton Williams for 1 yd to the MchSt 40 ,1,1, Tyler O'Connor,1, Delton Williams ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
168,4th and 9 at MSU 40,4th , 9 , MSU 40,MSU, 4th,4:26 ,38,12,26," (4:26 - 4th) Jake Hartbarger punt for 43 yds, fair catch by Gregg Garrity at the PnSt 17 ",43,0,0,0,0,0,0,1,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
