,Down and Distance text from ESPN,Down,Distance,Yardline,Poss,Quarter,Time,Team Score,Opp Score,Diff Score,Post Play Text from ESPN,Yards,"Pass: Yes=1, No=0",Passer,"Completed?: Yes=1, No=0",Targeted,"Run: Yes=1, No=0",Ball Carrier,"Punt: Yes=1, No=0","Field Goal: Yes=1, No=0","Kickoff Return: Yes=1, No=0","Penalty: Yes=1, No=0",Date,Season,Location,Home/Away,line,over/under,Attendance,Gameid
165,1st and 10 at PSU 34,1st , 10 , PSU 34,PSU, 4th,6:25 ,56,31,25, (6:25 - 4th) Tommy Stevens run for no gain to the PnSt 34 ,0,0,0,0,0,1, Tommy Stevens ,0,0,0,0,11/19/2017,2017," University Park, PA 16802 ",home,PSU-27.5,59," 106,722",400935415
166,2nd and 10 at PSU 34,2nd , 10 , PSU 34,PSU, 4th,6:25 ,56,31,25, (6:25 - 4th) Tommy Stevens pass complete to Miles Sanders for 6 yds to the PnSt 40 ,6,1, Tommy Stevens,1, Miles Sanders ,0,0,0,0,0,0,11/19/2017,2017," University Park, PA 16802 ",home,PSU-27.5,59," 106,722",400935415
167,3rd and 4 at PSU 40,3rd , 4 , PSU 40,PSU, 4th,6:25 ,56,31,25, (6:25 - 4th) Tommy Stevens run for 1 yd to the PnSt 41 ,1,0,0,0,0,1, Tommy Stevens ,0,0,0,0,11/19/2017,2017," University Park, PA 16802 ",home,PSU-27.5,59," 106,722",400935415
168,4th and 3 at PSU 41,4th , 3 , PSU 41,PSU, 4th,6:25 ,56,31,25," (6:25 - 4th) Blake Gillikin punt for 56 yds, downed at the Neb 3 ",56,0,0,0,0,0,0,1,0,0,0,11/19/2017,2017," University Park, PA 16802 ",home,PSU-27.5,59," 106,722",400935415
169,1st and 10 at NEB 3,1st , 10 , NEB 3,NEB, 4th,4:32 ,56,38,18, (4:32 - 4th) Tanner Lee pass complete to Stanley Morgan Jr. for 41 yds to the Neb 44 for a 1ST down ,41,1, Tanner Lee,1, Stanley Morgan Jr. ,0,0,0,0,0,0,11/19/2017,2017," University Park, PA 16802 ",home,PSU-27.5,59," 106,722",400935415
170,1st and 10 at NEB 44,1st , 10 , NEB 44,NEB, 4th,4:32 ,56,38,18, (4:32 - 4th) Tanner Lee pass complete to Tyler Hoppes for 16 yds to the PnSt 40 for a 1ST down ,16,1, Tanner Lee,1, Tyler Hoppes ,0,0,0,0,0,0,11/19/2017,2017," University Park, PA 16802 ",home,PSU-27.5,59," 106,722",400935415
171,1st and 10 at PSU 40,1st , 10 , PSU 40,NEB, 4th,4:32 ,56,38,18, (4:32 - 4th) Tanner Lee sacked by Robert Windsor for a loss of 5 yards to the PnSt 45 ,-5,,,,,,,,,,,11/19/2017,2017," University Park, PA 16802 ",home,PSU-27.5,59," 106,722",400935415
172,2nd and 15 at PSU 45,2nd , 15 , PSU 45,NEB, 4th,4:32 ,56,38,18, (4:32 - 4th) Tanner Lee pass complete to De'Mornay Pierson-El for 10 yds to the PnSt 35 ,10,1, Tanner Lee,1, De'Mornay Pierson-El ,0,0,0,0,0,0,11/19/2017,2017," University Park, PA 16802 ",home,PSU-27.5,59," 106,722",400935415
173,3rd and 5 at PSU 35,3rd , 5 , PSU 35,NEB, 4th,4:32 ,56,38,18, (4:32 - 4th) Tanner Lee run for 3 yds to the PnSt 32 ,3,0,0,0,0,1, Tanner Lee ,0,0,0,0,11/19/2017,2017," University Park, PA 16802 ",home,PSU-27.5,59," 106,722",400935415
174,4th and 2 at PSU 32,4th , 2 , PSU 32,NEB, 4th,4:32 ,56,38,18, (4:32 - 4th) Tanner Lee pass complete to JD Spielman for 31 yds to the PnSt 1 for a 1ST down ,31,1, Tanner Lee,1, JD Spielman ,0,0,0,0,0,0,11/19/2017,2017," University Park, PA 16802 ",home,PSU-27.5,59," 106,722",400935415
175,1st and Goal at PSU 1,1st , Goal , PSU 1,NEB, 4th,1:20 ,56,38,18," (1:20 - 4th) Mikale Wilbon run for 1 yd for a TD, (Drew Brown KICK) ",1,0,0,0,0,1, Mikale Wilbon ,0,0,0,0,11/19/2017,2017," University Park, PA 16802 ",home,PSU-27.5,59," 106,722",400935415
176,,,,,NEB, 4th,1:20 ,56,44,12, (1:20 - 4th) Drew Brown on-side kick recovered by NEBRASKA at the Neb 46 ,,,,,,,,,,,,11/19/2017,2017," University Park, PA 16802 ",home,PSU-27.5,59," 106,722",400935415
177,1st and 10 at NEB 46,1st , 10 , NEB 46,NEB, 4th,1:20 ,56,44,12, (1:20 - 4th) Tanner Lee pass complete to De'Mornay Pierson-El for 14 yds to the PnSt 40 for a 1ST down ,14,1, Tanner Lee,1, De'Mornay Pierson-El ,0,0,0,0,0,0,11/19/2017,2017," University Park, PA 16802 ",home,PSU-27.5,59," 106,722",400935415
178,1st and 10 at PSU 40,1st , 10 , PSU 40,NEB, 4th,1:20 ,56,44,12, (1:20 - 4th) Tanner Lee pass complete to Mikale Wilbon for 6 yds to the PnSt 34 ,6,1, Tanner Lee,1, Mikale Wilbon ,0,0,0,0,0,0,11/19/2017,2017," University Park, PA 16802 ",home,PSU-27.5,59," 106,722",400935415
179,2nd and 4 at PSU 34,2nd , 4 , PSU 34,NEB, 4th,1:20 ,56,44,12, (1:20 - 4th) Tanner Lee pass complete to JD Spielman for 7 yds to the PnSt 27 for a 1ST down ,7,1, Tanner Lee,1, JD Spielman ,0,0,0,0,0,0,11/19/2017,2017," University Park, PA 16802 ",home,PSU-27.5,59," 106,722",400935415
180,1st and 10 at PSU 27,1st , 10 , PSU 27,NEB, 4th,1:20 ,56,44,12, (1:20 - 4th) Tanner Lee pass complete to JD Spielman for 24 yds to the PnSt 3 for a 1ST down ,24,1, Tanner Lee,1, JD Spielman ,0,0,0,0,0,0,11/19/2017,2017," University Park, PA 16802 ",home,PSU-27.5,59," 106,722",400935415
181,1st and Goal at PSU 3,1st , Goal , PSU 3,NEB, 4th,1:20 ,56,44,12, (1:20 - 4th) Tanner Lee pass incomplete to JD Spielman ,0,1, Tanner Lee,0, JD Spielman ,0,0,0,0,0,0,11/19/2017,2017," University Park, PA 16802 ",home,PSU-27.5,59," 106,722",400935415
182,2nd and Goal at PSU 3,2nd , Goal , PSU 3,NEB, 4th,1:20 ,56,44,12," (1:20 - 4th) Tanner Lee pass incomplete to De'Mornay Pierson-El, broken up by Lamont Wade ",0,1, Tanner Lee,0," De'Mornay Pierson-El, broken up by Lamont Wade ",0,0,0,0,0,0,11/19/2017,2017," University Park, PA 16802 ",home,PSU-27.5,59," 106,722",400935415
183,3rd and Goal at PSU 3,3rd , Goal , PSU 3,NEB, 4th,0:00 ,56,44,12, (0:00 - 4th) Tanner Lee pass complete to Jack Stoll for 3 yds for a TD ,3,1, Tanner Lee,1, Jack Stoll ,0,0,0,0,0,0,11/19/2017,2017," University Park, PA 16802 ",home,PSU-27.5,59," 106,722",400935415
184,,,,,NEB,,,56,44,12, End of 4th Quarter ,,,,,,,,,,,,,,,,,,,
