,Down and Distance text from ESPN,Down,Distance,Yardline,Poss,Quarter,Time,Team Score,Opp Score,Diff Score,Post Play Text from ESPN,Yards,"Pass: Yes=1, No=0",Passer,"Completed?: Yes=1, No=0",Targeted,"Run: Yes=1, No=0",Ball Carrier,"Punt: Yes=1, No=0","Field Goal: Yes=1, No=0","Kickoff Return: Yes=1, No=0","Penalty: Yes=1, No=0",Date,Season,Location,Home/Away,line,over/under,Attendance,Gameid
0,,,,,PITT, 1st,15:00 ,0,0,0," (15:00 - 1st) Tyler Davis kickoff for 63 yds , Quadree Henderson return for 17 yds to the Pitt 19 ",63,,,,,,,,,,,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
1,1st and 10 at PITT 19,1st , 10 , PITT 19,PITT, 1st,14:50 ,0,0,0, (14:50 - 1st) Qadree Ollison run for 3 yds to the Pitt 22 ,3,0,0,0,0,1, Qadree Ollison ,0,0,0,0,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
2,2nd and 7 at PITT 22,2nd , 7 , PITT 22,PITT, 1st,14:15 ,0,0,0, (14:15 - 1st) Max Browne pass complete to Quadree Henderson for 5 yds to the Pitt 27 ,5,1, Max Browne,1, Quadree Henderson ,0,0,0,0,0,0,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
3,3rd and 2 at PITT 27,3rd , 2 , PITT 27,PITT, 1st,13:40 ,0,0,0, (13:40 - 1st) Qadree Ollison run for 2 yds to the Pitt 29 for a 1ST down ,2,0,0,0,0,1, Qadree Ollison ,0,0,0,0,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
4,1st and 10 at PITT 29,1st , 10 , PITT 29,PITT, 1st,12:57 ,0,0,0, (12:57 - 1st) Max Browne pass intercepted Grant Haley return for 42 yds to the Pitt 8 ,42,1, Max Browne,interception,0,0,0,0,0,0,0,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
5,1st and Goal at PITT 8,1st , Goal , PITT 8,PSU, 1st,12:53 ,7,0,7," (12:53 - 1st) Trace McSorley pass complete to Mike Gesicki for 8 yds for a TD, (Tyler Davis KICK) ",8,1, Trace McSorley,1, Mike Gesicki ,0,0,0,0,0,0,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
6,,,,,PITT, 1st,12:53 ,7,0,7," (12:53 - 1st) Tyler Davis kickoff for 64 yds , Quadree Henderson return for 16 yds to the Pitt 17 ",64,,,,,,,,,,,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
7,1st and 10 at PITT 17,1st , 10 , PITT 17,PITT, 1st,12:37 ,7,0,7, (12:37 - 1st) Avonte Maddox run for 1 yd to the Pitt 18 ,1,0,0,0,0,1, Avonte Maddox ,0,0,0,0,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
8,2nd and 9 at PITT 18,2nd , 9 , PITT 18,PITT, 1st,12:14 ,7,0,7, (12:14 - 1st) Darrin Hall run for no gain to the Pitt 18 ,0,0,0,0,0,1, Darrin Hall ,0,0,0,0,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
9,3rd and 9 at PITT 18,3rd , 9 , PITT 18,PITT, 1st,11:42 ,7,0,7, (11:42 - 1st) Max Browne pass incomplete to Ruben Flowers III ,0,1, Max Browne,0, Ruben Flowers III ,0,0,0,0,0,0,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
10,4th and 9 at PITT 18,4th , 9 , PITT 18,PITT, 1st,11:34 ,7,0,7," (11:34 - 1st) Ryan Winslow punt for 40 yds, fair catch by DeAndre Thompkins at the PnSt 42 ",40,0,0,0,0,0,0,1,0,0,0,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
11,1st and 10 at PSU 42,1st , 10 , PSU 42,PSU, 1st,11:34 ,7,0,7, (11:34 - 1st) Saquon Barkley run for 3 yds to the PnSt 45 ,3,0,0,0,0,1, Saquon Barkley ,0,0,0,0,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
12,2nd and 7 at PSU 45,2nd , 7 , PSU 45,PSU, 1st,11:05 ,7,0,7, (11:05 - 1st) Trace McSorley pass incomplete to Mike Gesicki ,0,1, Trace McSorley,0, Mike Gesicki ,0,0,0,0,0,0,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
13,3rd and 7 at PSU 45,3rd , 7 , PSU 45,PSU, 1st,10:57 ,7,0,7, (10:57 - 1st) Trace McSorley pass incomplete ,0,1, Trace McSorley,0,0,0,0,0,0,0,0,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
14,4th and 7 at PSU 45,4th , 7 , PSU 45,PSU, 1st,10:50 ,7,0,7," (10:50 - 1st) Blake Gillikin punt for 36 yds, fair catch by Quadree Henderson at the PENNST 19 PITTSBURGH Penalty, Illegal Block (10 Yards) to the Pitt 9 ",36,0,0,0,0,0,0,0,0,0,1,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
15,1st and 10 at PITT 9,1st , 10 , PITT 9,PITT, 1st,10:50 ,7,0,7, (10:50 - 1st) Darrin Hall run for 7 yds to the Pitt 16 ,7,0,0,0,0,1, Darrin Hall ,0,0,0,0,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
16,2nd and 3 at PITT 16,2nd , 3 , PITT 16,PITT, 1st,10:24 ,7,0,7, (10:24 - 1st) Max Browne pass complete to Rafael Araujo-Lopes for 22 yds to the Pitt 38 for a 1ST down ,22,1, Max Browne,1, Rafael Araujo-Lopes ,0,0,0,0,0,0,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
17,1st and 10 at PITT 38,1st , 10 , PITT 38,PITT, 1st,9:39 ,7,0,7, (9:39 - 1st) Darrin Hall run for 1 yd to the Pitt 39 ,1,0,0,0,0,1, Darrin Hall ,0,0,0,0,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
18,2nd and 9 at PITT 39,2nd , 9 , PITT 39,PITT, 1st,9:01 ,7,0,7, (9:01 - 1st) Max Browne pass incomplete to Jester Weah ,0,1, Max Browne,0, Jester Weah ,0,0,0,0,0,0,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
19,,,,,PITT, 1st,8:56 ,7,0,7," (8:56 - 1st) Timeout PITTSBURGH, clock 08:56 ",,,,,,,,,,,,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
20,3rd and 9 at PITT 39,3rd , 9 , PITT 39,PITT, 1st,8:56 ,7,0,7, (8:56 - 1st) Max Browne sacked by Grant Haley for a loss of 9 yards to the Pitt 30 ,-9,,,,,,,,,,,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
21,4th and 18 at PITT 30,4th , 18 , PITT 30,PITT, 1st,8:03 ,7,0,7," (8:03 - 1st) Ryan Winslow punt for 48 yds , DeAndre Thompkins returns for 16 yds to the PnSt 38 ",48,0,0,0,0,0,0,1,0,0,0,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
22,1st and 10 at PSU 38,1st , 10 , PSU 38,PSU, 1st,8:03 ,14,0,14, (8:03 - 1st) Saquon Barkley run for 8 yds to the PnSt 46 ,8,0,0,0,0,1, Saquon Barkley ,0,0,0,0,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
23,2nd and 2 at PSU 46,2nd , 2 , PSU 46,PSU, 1st,7:27 ,14,0,14, (7:27 - 1st) Trace McSorley pass complete to Saquon Barkley for no gain to the PnSt 46 ,0,1, Trace McSorley,1, Saquon Barkley ,0,0,0,0,0,0,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
24,3rd and 2 at PSU 46,3rd , 2 , PSU 46,PSU, 1st,7:01 ,14,0,14, (7:01 - 1st) Trace McSorley run for 36 yds to the Pitt 18 for a 1ST down ,36,0,0,0,0,1, Trace McSorley ,0,0,0,0,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
25,1st and 10 at PITT 18,1st , 10 , PITT 18,PSU, 1st,6:21 ,14,0,14, (6:21 - 1st) Trace McSorley pass incomplete ,0,1, Trace McSorley,0,0,0,0,0,0,0,0,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
26,2nd and 10 at PITT 18,2nd , 10 , PITT 18,PSU, 1st,6:04 ,14,0,14, (6:04 - 1st) Saquon Barkley run for 3 yds to the Pitt 15 ,3,0,0,0,0,1, Saquon Barkley ,0,0,0,0,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
27,3rd and 7 at PITT 15,3rd , 7 , PITT 15,PSU, 1st,5:39 ,14,0,14," (5:39 - 1st) PITTSBURGH Penalty, Defensive Offside (5 Yards) to the Pitt 10 ",,0,0,0,0,0,0,0,0,0,1,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
28,3rd and 2 at PITT 10,3rd , 2 , PITT 10,PSU, 1st,5:20 ,14,0,14," (5:20 - 1st) Trace McSorley pass complete to Mike Gesicki for 10 yds for a TD, (Tyler Davis KICK) ",10,1, Trace McSorley,1, Mike Gesicki ,0,0,0,0,0,0,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
29,,,,,PITT, 1st,5:20 ,14,0,14, (5:20 - 1st) Tyler Davis kickoff for 65 yds for a touchback ,65,,,,,,,,,,,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
30,1st and 10 at PITT 25,1st , 10 , PITT 25,PITT, 1st,5:20 ,14,0,14, (5:20 - 1st) Quadree Henderson run for a loss of 2 yards to the Pitt 23 ,-2,0,0,0,0,1, Quadree Henderson ,0,0,0,0,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
31,2nd and 12 at PITT 23,2nd , 12 , PITT 23,PITT, 1st,4:34 ,14,0,14, (4:34 - 1st) Max Browne run for 4 yds to the Pitt 27 ,4,0,0,0,0,1, Max Browne ,0,0,0,0,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
32,3rd and 8 at PITT 27,3rd , 8 , PITT 27,PITT, 1st,4:01 ,14,0,14, (4:01 - 1st) Max Browne pass complete to Jester Weah for 8 yds to the Pitt 35 for a 1ST down ,8,1, Max Browne,1, Jester Weah ,0,0,0,0,0,0,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
33,1st and 10 at PITT 35,1st , 10 , PITT 35,PITT, 1st,3:22 ,14,0,14, (3:22 - 1st) Qadree Ollison run for 5 yds to the Pitt 40 ,5,0,0,0,0,1, Qadree Ollison ,0,0,0,0,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
34,2nd and 5 at PITT 40,2nd , 5 , PITT 40,PITT, 1st,2:50 ,14,0,14, (2:50 - 1st) Max Browne pass complete to Maurice Ffrench for 5 yds to the Pitt 45 for a 1ST down ,5,1, Max Browne,1, Maurice Ffrench ,0,0,0,0,0,0,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
35,1st and 10 at PITT 45,1st , 10 , PITT 45,PITT, 1st,2:19 ,14,0,14, (2:19 - 1st) Max Browne pass complete to Matt Flanagan for 6 yds to the PnSt 49 ,6,1, Max Browne,1, Matt Flanagan ,0,0,0,0,0,0,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
36,2nd and 4 at PSU 49,2nd , 4 , PSU 49,PITT, 1st,1:38 ,14,0,14, (1:38 - 1st) Chawntez Moss run for 1 yd to the PnSt 48 ,1,0,0,0,0,1, Chawntez Moss ,0,0,0,0,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
37,3rd and 3 at PSU 48,3rd , 3 , PSU 48,PITT, 1st,1:08 ,14,0,14, (1:08 - 1st) Chawntez Moss run for 3 yds to the PnSt 45 for a 1ST down ,3,0,0,0,0,1, Chawntez Moss ,0,0,0,0,9/9/2017,2017," University Park, PA 16802 ",home,PSU-20.0,64," 109,898",400935245
